assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-723.1301,-1140.6711,-167.96875,55,Connector,ztr,76561199009468655,t,false,false,ct,5.3556137,0,35,0,false,chest,false,false,0,0,t,false,42517,-722.5263,-1351.7527,-167.96875,30,BombsiteA,ZywOo,76561198113666193,ct,ak47,17293822569133768711,30799512718,"",0,7
false,-723.45074,-1351.7933,-167.96875,0.0,BombsiteA,ZywOo,76561198113666193,ct,-1102.5869,-1489.8274,-162.83136,100,CTSpawn,apEX,76561197989744167,ct,false,false,ct,10.091245,5,17,0,false,stomach,false,false,0,0,t,false,42689,-747.03265,-1324.8667,-123.4375,12,BombsiteA,ztr,76561199009468655,t,mp9,17293822569134293026,15487622187,"",0,7
false,,,,,,,,,-795.7973,-1055.1884,-167.96875,44,Connector,REZ,76561198034172415,t,false,false,ct,16.817772,0,140,0,true,head,false,false,0,0,t,false,42812,-533.15985,-447.4425,-167.79431,99,Catwalk,ropz,76561197991272318,ct,ak47,17293822569144582151,41459218028,"",0,7
false,-532.67346,-447.6518,-167.78894,0.0,Catwalk,ropz,76561197991272318,ct,-627.66876,-1263.0504,-167.96875,100,Connector,apEX,76561197989744167,ct,false,false,ct,8.396799,19,57,0,true,head,false,false,0,0,t,false,42898,-805.20386,-983.358,-167.96875,30,Connector,REZ,76561198034172415,t,mp9,17293822569134293026,15487622187,"",0,7
false,-719.0999,-1219.8108,-167.96875,84.0,Connector,mezii,76561197973140692,ct,-748.6161,-1026.8358,-167.96875,61,Connector,apEX,76561197989744167,ct,false,false,ct,6.731848,16,110,0,true,head,false,false,0,0,t,false,45311,-697.22754,-787.0636,-263.96875,32,Middle,PR,76561198310561479,t,ak47,17293822569133768711,30799512718,"",0,7
false,,,,,,,,,-936.5488,281.32355,-168.3819,73,Underpass,ropz,76561197991272318,ct,false,false,ct,17.650484,5,24,0,false,chest,false,false,0,0,t,false,51766,-654.1948,-353.11664,-159.96875,4,Catwalk,ztr,76561199009468655,t,m4a1_silencer,17293822569179840572,40518827427,"",0,8
false,-654.1948,-353.11664,-159.96875,0.0,Catwalk,ztr,76561199009468655,t,-634.17694,-431.06995,-167.96484,18,Catwalk,REZ,76561198034172415,t,false,false,ct,19.671328,3,27,0,false,chest,false,false,0,0,t,false,51817,-934.2402,282.93042,-168.26562,17,Underpass,ropz,76561197991272318,ct,ak47,17293822569144582151,41459218028,"",0,8
false,-934.1738,283.10596,-168.2514,0.0,Underpass,ropz,76561197991272318,ct,-459.9776,-2312.8538,-167.98059,100,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,53.550934,1,107,0,false,chest,false,false,0,0,t,true,52093,-807.4012,-237.10211,-159.96875,18,Catwalk,REZ,76561198034172415,t,awp,17293822569147990025,31599366483,"",0,8
false,-934.1738,283.10596,-168.2514,0.0,Underpass,ropz,76561197991272318,ct,-2114.032,657.6187,-145.67749,100,Truck,mezii,76561197973140692,ct,false,false,ct,26.123577,3,26,0,false,chest,false,false,0,0,t,false,52252,-1243.7208,111.83461,-166.70007,25,Catwalk,acoR,76561198002942763,t,ak47,17293822569144582151,43628301224,"",0,8
false,,,,,,,,,-631.9075,-901.8232,-233.05347,79,Middle,PR,76561198310561479,t,false,false,ct,24.852022,15,107,0,true,head,false,false,0,0,t,false,52579,-599.8543,-1878.8403,-179.96875,74,BombsiteA,flameZ,76561197978835160,ct,ak47,17293822569114501127,43650419759,"",0,8
