armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
95,-1272.4047,-1495.4905,-151.20544,86.0,CTSpawn,ropz,76561197991272318,ct,ct,5,25,71,chest,t,25422,-1047.5493,-1371.8066,-166.73425,96,Jungle,REZ,76561198034172415,t,m4a1,25,4
90,-1272.5901,-1495.1658,-151.21997,86.0,CTSpawn,ropz,76561197991272318,ct,ct,5,25,46,right_arm,t,25428,-1047.0762,-1372.7997,-166.71222,71,Jungle,REZ,76561198034172415,t,m4a1,25,4
85,-1272.5682,-1495.2002,-151.21863,86.0,CTSpawn,ropz,76561197991272318,ct,ct,5,25,21,chest,t,25435,-1046.2722,-1374.3671,-166.68616,46,Jungle,REZ,76561198034172415,t,m4a1,25,4
100,-1045.9011,-1375.054,-166.68048,21.0,Jungle,REZ,76561198034172415,t,ct,0,142,0,head,t,25438,-1272.6573,-1495.0385,-151.22614,86,CTSpawn,ropz,76561197991272318,ct,ak47,86,4
91,-1160.389,-710.5483,-167.96875,100.0,SnipersNest,ropz,76561197991272318,ct,ct,6,13,87,chest,t,27710,223.65935,-248.43445,-167.68689,100,TopofMid,acoR,76561198002942763,t,hkp2000,13,5
0,-618.69794,-787.0378,-263.96875,100.0,Middle,ztr,76561199009468655,t,ct,0,35,65,chest,t,28104,-597.9042,-1327.7697,-167.96875,100,BombsiteA,ZywOo,76561198113666193,ct,ak47,35,5
0,-626.591,-787.66,-263.96875,100.0,Middle,ztr,76561199009468655,t,ct,0,35,30,chest,t,28111,-587.9678,-1325.4603,-167.96875,65,BombsiteA,ZywOo,76561198113666193,ct,ak47,35,5
0,-705.2264,-574.8524,-270.1184,100.0,Middle,REZ,76561198034172415,t,ct,0,43,0,stomach,t,28184,-616.8173,-1328.2675,-167.96875,30,BombsiteA,ZywOo,76561198113666193,ct,ak47,30,5
94,-779.13226,-2266.5918,-179.93054,100.0,BombsiteA,flameZ,76561197978835160,ct,ct,6,14,86,chest,t,28346,-719.414,-1126.1075,-168.91125,100,Connector,ztr,76561199009468655,t,hkp2000,14,5
0,-764.8563,-1382.24,-167.96875,86.0,BombsiteA,ztr,76561199009468655,t,ct,0,52,48,generic,t,28766,-895.52954,-2333.5425,-167.96875,100,BombsiteA,flameZ,76561197978835160,ct,hegrenade,52,5
84,-1274.9796,-1406.4321,-160.65283,100.0,CTSpawn,mezii,76561197973140692,ct,ct,7,15,72,chest,t,28932,-716.6595,-1354.9945,-167.96875,87,BombsiteA,acoR,76561198002942763,t,hkp2000,15,5
77,-1274.2747,-1416.0215,-159.61115,100.0,CTSpawn,mezii,76561197973140692,ct,ct,7,15,57,chest,t,28957,-729.4093,-1338.301,-167.96875,72,BombsiteA,acoR,76561198002942763,t,hkp2000,15,5
75,-1022.7717,-2329.3306,-167.96875,48.0,BombsiteA,flameZ,76561197978835160,ct,ct,7,14,86,neck,t,29006,79.44002,-2147.6355,-39.96875,100,PalaceInterior,PR,76561198310561479,t,hkp2000,14,5
0,78.68292,-2143.523,-39.96875,86.0,PalaceInterior,PR,76561198310561479,t,ct,0,34,14,chest,t,29012,-1024.7644,-2317.2173,-167.96875,48,BombsiteA,flameZ,76561197978835160,ct,ak47,34,5
0,-750.2631,-1591.6921,-167.96875,57.0,BombsiteA,acoR,76561198002942763,t,ct,0,11,89,generic,t,29111,-992.03125,-1304.8317,-155.61621,100,Jungle,mezii,76561197973140692,ct,hegrenade,11,5
0,-750.2631,-1591.6921,-167.96875,57.0,BombsiteA,acoR,76561198002942763,t,ct,0,1,99,generic,t,29111,-994.84357,-1527.9678,-165.15149,100,Jungle,ropz,76561197991272318,ct,hegrenade,1,5
84,-1024.0763,-2307.4058,-48.078125,14.0,BombsiteA,flameZ,76561197978835160,ct,ct,10,21,65,stomach,t,29139,-836.5083,-2442.9475,-167.96875,86,BombsiteA,ztr,76561199009468655,t,hkp2000,21,5
0,-837.37665,-2444.2568,-167.96875,65.0,BombsiteA,ztr,76561199009468655,t,ct,0,26,0,left_leg,t,29143,-1024.0323,-2317.5474,-49.53125,14,BombsiteA,flameZ,76561197978835160,ct,ak47,14,5
0,-50.861023,-1970.5634,-39.96875,86.0,Scaffolding,PR,76561198310561479,t,ct,0,35,65,chest,t,29320,-114.03461,-2308.1519,-167.96875,100,BombsiteA,apEX,76561197989744167,ct,ak47,35,5
0,-52.39142,-1971.1597,-39.96875,86.0,Scaffolding,PR,76561198310561479,t,ct,0,15,50,chest,t,29339,-114.03003,-2314.2397,-167.96875,65,BombsiteA,apEX,76561197989744167,ct,ak47,15,5
0,-54.20813,-1970.785,-39.96875,86.0,Scaffolding,PR,76561198310561479,t,ct,0,35,15,chest,t,29352,-114.02997,-2316.448,-167.96875,50,BombsiteA,apEX,76561197989744167,ct,ak47,35,5
0,-497.29962,-1529.8699,-39.96875,100.0,Stairs,REZ,76561198034172415,t,ct,0,2,97,generic,t,29362,-844.75397,-1520.4752,-167.96875,99,Jungle,ropz,76561197991272318,ct,hegrenade,2,5
0,-58.319153,-1969.907,-39.96875,86.0,Scaffolding,PR,76561198310561479,t,ct,0,44,0,stomach,t,29365,-120.6402,-2326.1182,-167.96875,15,BombsiteA,apEX,76561197989744167,ct,ak47,15,5
0,-517.04517,-1520.4133,-39.96875,100.0,Stairs,REZ,76561198034172415,t,ct,0,35,62,right_arm,t,29379,-795.775,-1527.0216,-167.96875,97,Jungle,ropz,76561197991272318,ct,ak47,35,5
0,-517.04517,-1520.4133,-39.96875,100.0,Stairs,REZ,76561198034172415,t,ct,0,35,27,chest,t,29386,-795.5242,-1533.7479,-167.96875,62,Jungle,ropz,76561197991272318,ct,ak47,35,5
77,-812.36395,-1313.5675,-167.96875,89.0,Jungle,mezii,76561197973140692,ct,ct,8,16,84,chest,t,29389,-517.04517,-1520.4133,-39.96875,100,Stairs,REZ,76561198034172415,t,hkp2000,16,5
0,-517.04517,-1520.4133,-39.96875,84.0,Stairs,REZ,76561198034172415,t,ct,0,44,0,stomach,t,29392,-797.86255,-1539.7173,-167.96875,27,Jungle,ropz,76561197991272318,ct,ak47,27,5
0,-520.41144,-1529.3009,-39.96875,84.0,Stairs,REZ,76561198034172415,t,ct,0,16,73,generic,t,29403,-820.8915,-1332.1998,-167.96875,89,Jungle,mezii,76561197973140692,ct,hegrenade,16,5
0,-524.7641,-1537.3022,-39.96875,84.0,Stairs,REZ,76561198034172415,t,ct,0,141,0,head,t,29412,-820.1199,-1330.9968,-167.96875,73,Jungle,mezii,76561197973140692,ct,ak47,73,5
72,-2325.3127,812.5419,-119.65692,100.0,Truck,mezii,76561197973140692,ct,ct,5,23,77,right_arm,t,34806,-1445.4902,723.23285,-47.96875,100,Apartments,REZ,76561198034172415,t,m4a1,23,6
67,-2325.3127,812.5419,-119.65692,100.0,Truck,mezii,76561197973140692,ct,ct,5,23,54,chest,t,34819,-1452.2563,720.48267,-47.96875,77,Apartments,REZ,76561198034172415,t,m4a1,23,6
100,-1476.4355,750.73016,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,1,99,generic,t,34965,-2131.306,635.5041,-148.73248,100,Truck,ropz,76561197991272318,ct,inferno,1,6
100,-1476.4355,750.73016,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,1,99,generic,t,34965,-2230.3872,573.0736,-103.578125,100,BombsiteB,mezii,76561197973140692,ct,inferno,1,6
100,-1504.0205,741.2978,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,2,97,generic,t,34978,-2139.1528,648.99365,-144.06305,99,Truck,ropz,76561197991272318,ct,inferno,2,6
100,-1536.1752,757.8177,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,3,94,generic,t,34991,-2137.1978,654.97955,-142.70703,97,Truck,ropz,76561197991272318,ct,inferno,3,6
100,-1566.668,782.3071,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,4,90,generic,t,35003,-2120.8264,669.7229,-141.61414,94,Truck,ropz,76561197991272318,ct,inferno,4,6
100,-1601.0532,809.04034,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,4,86,generic,t,35016,-2114.0322,676.8679,-141.0625,90,Truck,ropz,76561197991272318,ct,inferno,4,6
100,-1633.112,837.5044,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,5,81,generic,t,35029,-2114.0388,677.94574,-140.81647,86,Truck,ropz,76561197991272318,ct,inferno,5,6
100,-1668.862,861.42596,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,6,75,generic,t,35042,-2114.0388,677.94574,-140.81647,81,Truck,ropz,76561197991272318,ct,inferno,6,6
62,-2344.3464,414.05026,-167.96875,99.0,BombsiteB,mezii,76561197973140692,ct,ct,5,24,30,chest,t,35054,-1878.1924,761.4869,-47.96875,54,Apartments,REZ,76561198034172415,t,m4a1,24,6
100,-1707.4547,863.96826,-47.96875,100.0,Apartments,PR,76561198310561479,t,ct,0,7,68,generic,t,35055,-2115.187,678.60236,-140.47449,75,Truck,ropz,76561197991272318,ct,inferno,7,6
57,-2342.5417,411.18878,-167.96875,99.0,BombsiteB,mezii,76561197973140692,ct,ct,5,24,6,chest,t,35061,-1887.6356,758.69116,-47.96875,30,Apartments,REZ,76561198034172415,t,m4a1,24,6
97,-1887.6356,758.69116,-47.96875,30.0,Apartments,REZ,76561198034172415,t,ct,3,27,72,chest,t,35061,-2342.5417,411.18878,-167.96875,99,BombsiteB,mezii,76561197973140692,ct,ak47,27,6
94,-1891.1288,761.58514,-47.96875,6.0,Apartments,REZ,76561198034172415,t,ct,3,27,45,chest,t,35068,-2340.6174,408.62338,-167.96875,72,BombsiteB,mezii,76561197973140692,ct,ak47,27,6
90,-1892.7607,763.4339,-47.96875,6.0,Apartments,REZ,76561198034172415,t,ct,4,34,11,stomach,t,35074,-2341.4373,409.70868,-167.96875,45,BombsiteB,mezii,76561197973140692,ct,ak47,34,6
86,-1894.2874,765.343,-47.96875,6.0,Apartments,REZ,76561198034172415,t,ct,4,34,0,stomach,t,35081,-2340.2034,408.12952,-167.96875,11,BombsiteB,mezii,76561197973140692,ct,ak47,11,6
80,-526.4552,-1916.8871,-179.96875,100.0,BombsiteA,flameZ,76561197978835160,ct,ct,4,21,79,chest,t,35318,-754.1627,-374.38434,-167.91382,100,Catwalk,ztr,76561199009468655,t,m4a1,21,6
64,-521.45306,-1908.4816,-179.96875,100.0,BombsiteA,flameZ,76561197978835160,ct,ct,16,76,3,head,t,35327,-760.6921,-375.73157,-167.87598,79,Catwalk,ztr,76561199009468655,t,m4a1,76,6
53,-2318.9045,-474.38617,-167.96875,100.0,Shop,apEX,76561197989744167,ct,ct,4,22,0,right_arm,t,35449,-2337.3994,779.4573,-80.96875,6,Truck,REZ,76561198034172415,t,m4a1,6,6
56,-2218.1064,489.03113,-167.96875,68.0,BombsiteB,ropz,76561197991272318,ct,ct,19,91,9,head,t,35490,-2174.492,503.52377,-167.96875,100,BombsiteB,PR,76561198310561479,t,m4a1,91,6
37,-2218.1064,489.03113,-167.96875,68.0,BombsiteB,ropz,76561197991272318,ct,ct,19,91,0,head,t,35497,-2178.371,501.90558,-167.96875,9,BombsiteB,PR,76561198310561479,t,m4a1,9,6
95,-2128.2163,489.0316,-164.22571,68.0,BombsiteB,ropz,76561197991272318,ct,ct,5,24,76,chest,t,35553,-1708.3174,105.83061,-167.82544,100,BombsiteB,Tauson,76561198316706174,t,m4a1,24,6
90,-2129.2344,489.6942,-164.39136,68.0,BombsiteB,ropz,76561197991272318,ct,ct,5,24,52,chest,t,35559,-1703.3828,97.022446,-167.9082,76,BombsiteB,Tauson,76561198316706174,t,m4a1,24,6
85,-2130.496,490.2133,-164.52112,68.0,BombsiteB,ropz,76561197991272318,ct,ct,5,24,28,chest,t,35565,-1701.4948,92.77452,-167.96716,52,BombsiteB,Tauson,76561198316706174,t,m4a1,24,6
80,-2132.0923,491.6752,-164.8866,68.0,BombsiteB,ropz,76561197991272318,ct,ct,5,24,4,chest,t,35572,-1699.108,88.59503,-168.09698,28,BombsiteB,Tauson,76561198316706174,t,m4a1,24,6
97,-1824.566,476.633,-167.96875,100.0,BombsiteB,acoR,76561198002942763,t,ct,3,27,41,right_arm,t,35574,-2132.6255,492.1756,-165.01172,68,BombsiteB,ropz,76561197991272318,ct,ak47,27,6
75,-2133.657,493.13986,-165.25275,41.0,BombsiteB,ropz,76561197991272318,ct,ct,5,24,0,chest,t,35578,-1695.1605,87.55673,-168.16272,4,BombsiteB,Tauson,76561198316706174,t,m4a1,4,6
93,-1824.5479,477.13696,-167.96875,100.0,BombsiteB,acoR,76561198002942763,t,ct,4,27,14,chest,t,35580,-2134.1572,493.60165,-165.36816,41,BombsiteB,ropz,76561197991272318,ct,ak47,27,6
89,-1824.5676,476.7784,-167.96875,100.0,BombsiteB,acoR,76561198002942763,t,ct,4,27,0,neck,t,35587,-2135.693,495.01987,-165.72278,14,BombsiteB,ropz,76561197991272318,ct,ak47,14,6
72,-2162.4382,-243.52808,-163.401,100.0,BombsiteB,apEX,76561197989744167,ct,ct,5,24,76,chest,t,35884,-1981.0425,321.71542,-159.96875,100,BombsiteB,acoR,76561198002942763,t,m4a1,24,6
66,-2149.324,-247.80774,-163.23541,100.0,BombsiteB,apEX,76561197989744167,ct,ct,6,30,46,stomach,t,35897,-1984.7461,322.78134,-159.96875,76,BombsiteB,acoR,76561198002942763,t,m4a1,30,6
61,-2149.507,-247.76208,-163.2367,100.0,BombsiteB,apEX,76561197989744167,ct,ct,5,24,22,right_arm,t,35903,-1980.4874,321.1457,-159.96875,46,BombsiteB,acoR,76561198002942763,t,m4a1,24,6
56,-2149.507,-247.76208,-163.2367,100.0,BombsiteB,apEX,76561197989744167,ct,ct,5,24,0,right_arm,t,35910,-1977.3217,320.00842,-159.96875,22,BombsiteB,acoR,76561198002942763,t,m4a1,22,6
100,-1187.8711,295.96732,-163.53552,3.0,Catwalk,ztr,76561199009468655,t,ct,0,137,0,head,t,35957,-2213.6194,-220.73962,-165.37207,100,BombsiteB,apEX,76561197989744167,ct,ak47,100,6
100,-1977.3217,320.00842,-159.96875,0.0,BombsiteB,acoR,76561198002942763,t,ct,0,8,92,generic,t,35963,-1763.2667,-666.09094,-167.96875,100,Shop,ZywOo,76561198113666193,ct,inferno,8,6
100,-1977.3217,320.00842,-159.96875,0.0,BombsiteB,acoR,76561198002942763,t,ct,0,8,84,generic,t,35976,-1763.1687,-652.7812,-167.96875,92,Shop,ZywOo,76561198113666193,ct,inferno,8,6
100,-1977.3217,320.00842,-159.96875,0.0,BombsiteB,acoR,76561198002942763,t,ct,0,8,76,generic,t,35989,-1784.7639,-642.09326,-167.96875,84,Shop,ZywOo,76561198113666193,ct,inferno,8,6
100,-1652.786,515.6087,-168.146,3.0,BombsiteB,ztr,76561199009468655,t,ct,0,1,75,generic,t,36183,-2238.4802,-521.8568,-167.96875,76,Shop,ZywOo,76561198113666193,ct,inferno,1,6
100,-1694.3292,529.0627,-167.96875,3.0,BombsiteB,ztr,76561199009468655,t,ct,0,2,73,generic,t,36196,-2256.7993,-528.25195,-167.96875,75,Shop,ZywOo,76561198113666193,ct,inferno,2,6
100,-1736.4667,540.5195,-167.96875,3.0,BombsiteB,ztr,76561199009468655,t,ct,0,3,70,generic,t,36209,-2263.0405,-530.61304,-167.96875,73,Shop,ZywOo,76561198113666193,ct,inferno,3,6
100,-1779.3824,549.99585,-165.71875,3.0,BombsiteB,ztr,76561199009468655,t,ct,0,4,66,generic,t,36221,-2262.862,-530.5833,-167.96875,70,Shop,ZywOo,76561198113666193,ct,inferno,4,6
100,-2319.882,-555.45264,-167.96875,3.0,Shop,ztr,76561199009468655,t,ct,0,141,0,head,t,37206,-1970.7122,-647.1539,-167.96875,100,Shop,flameZ,76561197978835160,ct,ak47,100,6
96,-2322.779,-543.9563,-167.96875,3.0,Shop,ztr,76561199009468655,t,ct,4,27,39,neck,t,37233,-2177.17,-475.6067,-167.96875,66,Shop,ZywOo,76561198113666193,ct,ak47,27,6
96,-2324.9097,-537.89264,-167.96875,3.0,Shop,ztr,76561199009468655,t,ct,0,143,0,head,t,37239,-2172.9138,-472.17297,-167.96875,39,Shop,ZywOo,76561198113666193,ct,ak47,39,6
100,400.23514,-844.7146,-164.6659,100.0,TopofMid,acoR,76561198002942763,t,ct,0,1,99,generic,t,40433,-853.22876,-48.80548,-168.0022,100,Catwalk,ropz,76561197991272318,ct,hegrenade,1,7
96,-1146.4664,-669.2572,-167.96875,100.0,SnipersNest,apEX,76561197989744167,ct,ct,4,13,87,chest,t,42376,-664.5083,-797.10913,-263.96875,100,Middle,acoR,76561198002942763,t,mp9,13,7
78,-1146.6123,-669.753,-167.96875,100.0,SnipersNest,apEX,76561197989744167,ct,ct,18,54,33,head,t,42381,-662.68097,-801.45074,-263.96875,87,Middle,acoR,76561198002942763,t,mp9,54,7
60,-1146.3014,-668.5885,-167.96875,100.0,SnipersNest,apEX,76561197989744167,ct,ct,18,54,0,head,t,42385,-662.0077,-802.5319,-263.96875,33,Middle,acoR,76561198002942763,t,mp9,33,7
95,-729.7015,-1357.5646,-167.96875,100.0,BombsiteA,ZywOo,76561198113666193,ct,ct,5,164,0,head,t,42454,-693.45184,-869.43536,-249.24738,100,Middle,Tauson,76561198316706174,t,deagle,100,7
0,-753.53723,-1102.6847,-167.96875,100.0,Connector,ztr,76561199009468655,t,ct,0,142,0,head,t,42456,-594.6186,-1330.1084,-167.96875,100,BombsiteA,flameZ,76561197978835160,ct,ak47,100,7
63,-709.2108,-1350.3754,-167.96875,100.0,BombsiteA,ZywOo,76561198113666193,ct,ct,1,45,55,right_arm,t,42501,-731.2289,-1129.0978,-167.96875,100,Connector,ztr,76561199009468655,t,deagle,45,7
0,-729.07574,-1133.9547,-167.96875,55.0,Connector,ztr,76561199009468655,t,ct,0,35,65,chest,t,42504,-710.0197,-1350.4756,-167.96875,100,BombsiteA,ZywOo,76561198113666193,ct,ak47,35,7
0,-725.4893,-1139.0184,-167.96875,55.0,Connector,ztr,76561199009468655,t,ct,0,35,30,chest,t,42511,-716.818,-1351.3116,-167.96875,65,BombsiteA,ZywOo,76561198113666193,ct,ak47,35,7
0,-723.1301,-1140.6711,-167.96875,55.0,Connector,ztr,76561199009468655,t,ct,0,35,0,chest,t,42517,-722.5263,-1351.7527,-167.96875,30,BombsiteA,ZywOo,76561198113666193,ct,ak47,30,7
0,-785.3011,-1021.46643,-167.96875,100.0,Connector,REZ,76561198034172415,t,ct,0,8,92,generic,t,42669,-1000.0795,237.91417,-171.68042,100,Underpass,mezii,76561197973140692,ct,inferno,8,7
59,-1106.9518,-1480.2289,-163.56421,100.0,CTSpawn,apEX,76561197989744167,ct,ct,4,13,42,chest,t,42675,-715.4912,-1323.8217,-167.96875,55,BombsiteA,ztr,76561199009468655,t,mp9,13,7
55,-1106.3345,-1480.5428,-163.552,100.0,CTSpawn,apEX,76561197989744167,ct,ct,4,13,29,chest,t,42680,-725.3791,-1330.297,-150.25,42,BombsiteA,ztr,76561199009468655,t,mp9,13,7
0,-793.313,-1018.7822,-167.96875,100.0,Connector,REZ,76561198034172415,t,ct,0,8,84,generic,t,42682,-995.3586,200.94496,-172.58124,92,Underpass,mezii,76561197973140692,ct,inferno,8,7
50,-1105.4626,-1482.6643,-163.38776,100.0,CTSpawn,apEX,76561197989744167,ct,ct,5,17,12,stomach,t,42684,-735.3133,-1330.1045,-136.375,29,BombsiteA,ztr,76561199009468655,t,mp9,17,7
45,-1102.5869,-1489.8274,-162.83136,100.0,CTSpawn,apEX,76561197989744167,ct,ct,5,17,0,stomach,t,42689,-747.03265,-1324.8667,-123.4375,12,BombsiteA,ztr,76561199009468655,t,mp9,12,7
95,-545.5627,-443.82764,-167.92798,99.0,Catwalk,ropz,76561197991272318,ct,ct,5,16,84,stomach,t,42797,-798.8897,-1055.6797,-167.96875,100,Connector,REZ,76561198034172415,t,mp9,16,7
90,-536.91425,-446.4552,-167.8346,99.0,Catwalk,ropz,76561197991272318,ct,ct,5,16,68,stomach,t,42802,-794.382,-1055.815,-167.96875,84,Connector,REZ,76561198034172415,t,mp9,16,7
86,-534.9416,-446.74854,-167.81372,99.0,Catwalk,ropz,76561197991272318,ct,ct,4,12,56,chest,t,42806,-794.7927,-1055.5988,-167.96875,68,Connector,REZ,76561198034172415,t,mp9,12,7
82,-533.6346,-447.23816,-167.7995,99.0,Catwalk,ropz,76561197991272318,ct,ct,4,12,44,chest,t,42811,-795.601,-1055.2694,-167.96875,56,Connector,REZ,76561198034172415,t,mp9,12,7
100,-795.7973,-1055.1884,-167.96875,44.0,Connector,REZ,76561198034172415,t,ct,0,140,0,head,t,42812,-533.15985,-447.4425,-167.79431,99,Catwalk,ropz,76561197991272318,ct,ak47,99,7
78,-621.6227,-1261.4707,-167.96875,100.0,Connector,apEX,76561197989744167,ct,ct,4,14,30,chest,t,42894,-803.1636,-984.29205,-167.96875,44,Connector,REZ,76561198034172415,t,mp9,14,7
59,-627.66876,-1263.0504,-167.96875,100.0,Connector,apEX,76561197989744167,ct,ct,19,57,0,head,t,42898,-805.20386,-983.358,-167.96875,30,Connector,REZ,76561198034172415,t,mp9,30,7
99,-672.6587,-2087.1077,-53.96875,100.0,BombsiteA,PR,76561198310561479,t,ct,1,12,88,left_arm,t,43476,-520.0862,-1235.5979,-167.96875,100,Connector,apEX,76561197989744167,ct,ak47,12,7
77,-564.27924,-756.72614,-260.9187,84.0,Middle,mezii,76561197973140692,ct,ct,23,34,66,generic,t,43684,-768.9364,-1651.3665,-170.70526,100,BombsiteA,PR,76561198310561479,t,hegrenade,34,7
72,-743.30225,-1028.0807,-167.96875,88.0,Connector,apEX,76561197989744167,ct,ct,5,34,32,stomach,t,45299,-695.3562,-787.4409,-263.96875,66,Middle,PR,76561198310561479,t,ak47,34,7
95,-695.3562,-787.4409,-263.96875,66.0,Middle,PR,76561198310561479,t,ct,4,27,61,chest,t,45299,-743.30225,-1028.0807,-167.96875,88,Connector,apEX,76561197989744167,ct,ak47,27,7
56,-748.6161,-1026.8358,-167.96875,61.0,Connector,apEX,76561197989744167,ct,ct,16,110,0,head,t,45311,-697.22754,-787.0636,-263.96875,32,Middle,PR,76561198310561479,t,ak47,32,7
95,-934.62775,282.19434,-168.32446,100.0,Underpass,ropz,76561197991272318,ct,ct,5,24,76,chest,t,51741,-649.0975,-353.86115,-159.96875,100,Catwalk,ztr,76561199009468655,t,m4a1,24,8
97,-652.88,-353.19397,-159.96875,76.0,Catwalk,ztr,76561199009468655,t,ct,3,27,73,chest,t,51745,-934.70996,282.1587,-168.32678,100,Underpass,ropz,76561197991272318,ct,ak47,27,8
90,-935.7354,281.6961,-168.35724,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,52,chest,t,51747,-653.3,-352.89337,-159.96875,76,Catwalk,ztr,76561199009468655,t,m4a1,24,8
85,-937.6126,280.84625,-168.41333,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,28,chest,t,51754,-651.27374,-351.81628,-159.96875,52,Catwalk,ztr,76561199009468655,t,m4a1,24,8
80,-936.9989,281.1207,-168.39526,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,4,chest,t,51760,-652.1408,-352.2024,-159.96875,28,Catwalk,ztr,76561199009468655,t,m4a1,24,8
75,-936.5488,281.32355,-168.3819,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,0,chest,t,51766,-654.1948,-353.11664,-159.96875,4,Catwalk,ztr,76561199009468655,t,m4a1,4,8
95,-936.43805,281.37543,-168.37842,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,76,chest,t,51773,-622.6949,-426.5216,-168.01013,100,Catwalk,REZ,76561198034172415,t,m4a1,24,8
90,-937.22437,281.0323,-168.40082,73.0,Underpass,ropz,76561197991272318,ct,ct,5,24,52,left_arm,t,51779,-631.4673,-429.9552,-167.97571,76,Catwalk,REZ,76561198034172415,t,m4a1,24,8
94,-634.3866,-431.15076,-167.96405,52.0,Catwalk,REZ,76561198034172415,t,ct,3,27,46,chest,t,51785,-937.11743,281.07922,-168.39777,73,Underpass,ropz,76561197991272318,ct,ak47,27,8
99,-631.185,-429.8086,-167.97693,52.0,Catwalk,REZ,76561198034172415,t,ct,1,9,91,chest,t,51791,-652.5661,-361.42078,-160.67542,100,Catwalk,acoR,76561198002942763,t,ak47,9,8
92,-631.185,-429.8086,-167.97693,52.0,Catwalk,REZ,76561198034172415,t,ct,2,18,28,stomach,t,51791,-937.0944,281.07907,-168.39795,46,Underpass,ropz,76561197991272318,ct,ak47,18,8
85,-935.8795,281.5478,-168.36853,28.0,Underpass,ropz,76561197991272318,ct,ct,5,24,28,chest,t,51798,-630.713,-429.61188,-167.97882,52,Catwalk,REZ,76561198034172415,t,m4a1,24,8
98,-630.713,-429.61188,-167.97882,52.0,Catwalk,REZ,76561198034172415,t,ct,1,9,82,chest,t,51798,-653.57025,-362.06104,-160.99554,91,Catwalk,acoR,76561198002942763,t,ak47,9,8
97,-631.1244,-429.78668,-167.97717,28.0,Catwalk,REZ,76561198034172415,t,ct,1,9,73,chest,t,51804,-654.07477,-362.2804,-161.10522,82,Catwalk,acoR,76561198002942763,t,ak47,9,8
91,-631.1244,-429.78668,-167.97717,28.0,Catwalk,REZ,76561198034172415,t,ct,1,11,17,chest,t,51804,-934.38214,282.1362,-168.33136,28,Underpass,ropz,76561197991272318,ct,ak47,11,8
92,-934.1976,282.20905,-168.32678,17.0,Underpass,ropz,76561197991272318,ct,ct,5,24,49,chest,t,51805,-654.19934,-362.3344,-161.13226,73,Catwalk,acoR,76561198002942763,t,m4a1,24,8
83,-934.1976,282.20905,-168.32678,17.0,Underpass,ropz,76561197991272318,ct,ct,2,10,18,chest,t,51805,-631.2519,-429.84082,-167.97668,28,Catwalk,REZ,76561198034172415,t,m4a1,10,8
87,-934.4376,282.11728,-168.33252,17.0,Underpass,ropz,76561197991272318,ct,ct,5,24,25,right_arm,t,51811,-655.1874,-362.76733,-161.3487,49,Catwalk,acoR,76561198002942763,t,m4a1,24,8
88,-634.17694,-431.06995,-167.96484,18.0,Catwalk,REZ,76561198034172415,t,ct,3,27,0,chest,t,51817,-934.2402,282.93042,-168.26562,17,Underpass,ropz,76561197991272318,ct,ak47,17,8
82,-459.9776,-2312.8538,-167.98059,100.0,BombsiteA,ZywOo,76561198113666193,ct,ct,1,107,0,chest,t,52093,-807.4012,-237.10211,-159.96875,18,Catwalk,REZ,76561198034172415,t,awp,18,8
84,-2114.032,657.6187,-145.67749,100.0,Truck,mezii,76561197973140692,ct,ct,3,26,0,chest,t,52252,-1243.7208,111.83461,-166.70007,25,Catwalk,acoR,76561198002942763,t,ak47,25,8
100,-1218.1702,723.53687,-79.96875,100.0,Apartments,Tauson,76561198316706174,t,ct,0,4,96,generic,t,52281,-2119.7644,648.5,-147.00732,100,Truck,mezii,76561197973140692,ct,inferno,4,8
99,-1240.3439,685.9331,-79.96875,100.0,Apartments,Tauson,76561198316706174,t,ct,1,1,99,generic,t,52335,-1240.3439,685.9331,-79.96875,100,Apartments,Tauson,76561198316706174,t,hegrenade,1,8
97,-651.7659,-902.3352,-232.79749,100.0,Middle,PR,76561198310561479,t,ct,3,26,74,right_arm,t,52546,-619.2803,-1878.8837,-179.96875,100,BombsiteA,flameZ,76561197978835160,ct,ak47,26,8
