armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,1907.024,-1716.9293,-415.96875,57.0,Garage,acoR,76561198002942763,ct,ct,0,111,0,head,t,22222,663.70953,-2363.3254,-415.96875,57,Outside,flameZ,76561197978835160,t,m4a1,57,3
72,32.56201,-2107.268,-415.96875,91.0,Outside,ropz,76561197991272318,t,ct,3,25,32,chest,t,22242,1908.4133,-1719.656,-415.96875,57,Garage,acoR,76561198002942763,ct,ak47,25,3
69,32.61658,-2107.5046,-415.96875,91.0,Outside,ropz,76561197991272318,t,ct,3,25,7,chest,t,22267,1896.9285,-1722.5819,-415.96875,32,Garage,acoR,76561198002942763,ct,ak47,25,3
84,900.8451,-2003.1304,-415.96875,91.0,Outside,ropz,76561197991272318,t,ct,15,108,0,head,t,23038,1096.6396,-1326.5498,-339.96576,58,Outside,REZ,76561198034172415,ct,ak47,58,3
0,1304.2485,-1317.8774,-415.96875,7.0,Outside,acoR,76561198002942763,ct,ct,0,121,0,head,t,23172,836.87994,-1828.3895,-407.96875,91,Outside,ropz,76561197991272318,t,m4a1,91,3
86,656.523,-1122.7954,-415.96875,100.0,BombsiteA,ztr,76561199009468655,ct,ct,14,21,79,generic,t,26274,-336.90485,-892.7627,-415.96875,100,Lobby,ZywOo,76561198113666193,t,hegrenade,21,4
97,437.22882,-982.5346,-391.96875,100.0,Hut,flameZ,76561197978835160,t,ct,3,27,73,chest,t,26914,288.65375,-462.5515,-127.96875,100,Rafters,Tauson,76561198316706174,ct,ak47,27,4
94,437.22882,-982.5346,-391.96875,100.0,Hut,flameZ,76561197978835160,t,ct,3,27,46,chest,t,26920,290.39206,-462.0797,-127.96875,73,Rafters,Tauson,76561198316706174,ct,ak47,27,4
100,304.31485,-459.06952,-127.96875,46.0,Rafters,Tauson,76561198316706174,ct,ct,0,0,100,chest,t,26955,435.78403,-943.8528,-391.96875,100,Hut,flameZ,76561197978835160,t,m4a1,0,4
90,430.7195,-943.97394,-391.96875,100.0,Hut,flameZ,76561197978835160,t,ct,4,34,12,stomach,t,26958,304.6423,-458.9773,-127.96875,46,Rafters,Tauson,76561198316706174,ct,ak47,34,4
90,435.0186,-942.6858,-391.96875,100.0,Hut,flameZ,76561197978835160,t,ct,0,1,11,chest,t,26971,302.52557,-459.57556,-127.96875,12,Rafters,Tauson,76561198316706174,ct,ak47,1,4
99,303.93777,-459.17834,-127.96875,11.0,Rafters,Tauson,76561198316706174,ct,ct,1,8,92,stomach,t,26974,432.70935,-943.2696,-391.96875,100,Hut,flameZ,76561197978835160,t,m4a1,8,4
