assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-363.1194,115.862,-215.96875,100,BombsiteA,xertioN,76561198193174134,t,false,false,ct,26.138655,0,115,0,true,head,false,false,0,0,t,false,9823,660.9347,-21.967102,-215.96875,100,BombsiteA,ultimate,76561198283989223,ct,galilar,17293822569130754061,40982492974,"",0,2
false,,,,,,,,,-1012.74915,-322.00165,18.03125,74,TSideUpper,torzsi,76561198355739212,t,false,false,ct,15.10512,13,90,0,true,head,false,false,0,0,t,false,9974,-929.0251,-880.0763,-153.96875,42,BackofB,Twistzz,76561198016255205,ct,galilar,17293822569169092621,35078963148,"",0,2
false,,,,,,,,,-570.2384,-499.8629,-31.993042,88,TSideUpper,Spinx,76561198063336407,t,false,false,ct,17.095213,15,108,0,true,head,false,false,0,0,t,false,10057,-1241.1274,-502.99536,-88.96875,32,LongDog,NertZ,76561198053126645,ct,ak47,17293822569150152711,42239583874,"",0,2
false,-929.4756,-880.1327,-153.96875,0.0,BackofB,Twistzz,76561198016255205,ct,-364.98102,1339.8438,-107.96875,42,Dumpster,NAF,76561198001151695,ct,false,false,ct,14.025195,31,63,0,true,head,false,false,0,0,t,false,11874,-903.1355,1279.6868,-213.96875,11,TSpawn,torzsi,76561198355739212,t,usp_silencer,17293822569177546813,41764891184,"",0,2
false,-903.1355,1279.6868,-213.96875,0.0,TSpawn,torzsi,76561198355739212,t,-914.11896,1301.2684,-215.96875,73,TSpawn,Spinx,76561198063336407,t,false,false,ct,14.265077,0,140,0,true,head,false,false,0,0,t,false,11908,-362.19824,1309.1929,-107.96875,42,Dumpster,NAF,76561198001151695,ct,ak47,17293822569150152711,42239583874,"",0,2
false,-574.27466,-422.98657,-213.46875,90.0,LongDog,Spinx,76561198063336407,t,-868.48444,495.0738,-215.96875,100,TMain,torzsi,76561198355739212,t,false,false,ct,26.527481,0,82,0,false,generic,false,false,0,0,t,false,15300,159.03738,307.93793,-215.96875,13,BombsiteA,ultimate,76561198283989223,ct,hegrenade,"","","",0,3
false,1171.9346,1599.9319,-215.96875,100.0,Ivy,Jimpphat,76561198855375325,t,-342.7589,637.9702,-215.96875,75,BombsiteA,xertioN,76561198193174134,t,false,false,ct,29.830929,0,28,0,false,chest,false,false,0,0,t,false,15449,678.85266,59.67272,-215.96875,18,BombsiteA,Twistzz,76561198016255205,ct,galilar,17293822569130754061,40982492974,"",0,3
false,-343.42004,592.15753,-215.96875,75.0,BombsiteA,xertioN,76561198193174134,t,-450.62817,-250.48914,-215.96875,90,LongDog,Spinx,76561198063336407,t,false,false,ct,36.478817,0,33,0,false,right_arm,false,false,0,0,t,false,15566,904.11633,237.8513,-211.96875,30,Tunnels,NAF,76561198001151695,ct,ak47,17293822569150152711,42239583874,"",0,3
false,1002.78564,1335.8798,-215.96875,100.0,Ivy,Jimpphat,76561198855375325,t,-231.16907,459.31738,-215.96875,61,BombsiteA,xertioN,76561198193174134,t,false,false,ct,22.913576,0,36,0,false,stomach,false,false,0,0,t,false,15721,655.84766,620.862,-215.96875,12,BombsiteA,siuhy,76561198150673360,ct,galilar,17293822569130754061,40982492974,"",0,3
false,,,,,,,,,71.14115,400.3762,-215.96875,61,BombsiteA,xertioN,76561198193174134,t,false,false,ct,19.971378,0,116,0,true,head,false,false,0,0,t,false,15919,690.5154,-83.80914,-215.96875,100,BombsiteA,NertZ,76561198053126645,ct,galilar,17293822569130754061,40982492974,"",0,3
false,,,,,,,,,-895.49695,362.87015,-215.96875,13,TMain,xertioN,76561198193174134,t,false,false,ct,10.258854,0,118,0,true,head,false,false,0,0,t,true,18891,-494.076,407.30917,-215.96875,50,BombsiteA,NertZ,76561198053126645,ct,galilar,17293822569130754061,40982492974,"",0,4
true,-613.7503,1189.905,-215.96875,100.0,TMain,torzsi,76561198355739212,t,-431.4781,-128.5625,-215.96875,98,BombsiteA,Brollan,76561198138828475,t,false,false,ct,30.164478,0,137,0,true,head,false,false,0,0,t,false,19996,727.8159,126.42035,-211.96875,67,Tunnels,ultimate,76561198283989223,ct,ak47,17293822569150152711,42239583874,"",0,4
false,,,,,,,,,651.7161,71.80967,-215.96875,100,BombsiteA,NAF,76561198001151695,ct,false,false,ct,26.802912,0,5,0,false,generic,false,false,0,0,t,false,20056,-388.53113,-110.99707,-215.96875,5,BombsiteA,Brollan,76561198138828475,t,inferno,"","","",0,4
false,-494.076,407.30917,-215.96875,0.0,BombsiteA,NertZ,76561198053126645,ct,659.4871,362.971,-215.96875,100,BombsiteA,NAF,76561198001151695,ct,false,false,ct,31.417425,17,79,0,true,head,false,false,0,0,t,false,20233,-570.20087,434.4182,-215.96875,7,TMain,xertioN,76561198193174134,t,m4a1_silencer,17293822569179840572,42729478093,"",0,4
false,,,,,,,,,-272.86737,331.44916,-215.96875,100,BombsiteA,siuhy,76561198150673360,ct,false,false,ct,9.104057,5,25,0,false,chest,false,false,0,0,t,false,20336,-621.18353,416.07294,-215.96875,25,TMain,Jimpphat,76561198855375325,t,m4a1_silencer,17293822569138618428,35997861838,"",0,4
false,,,,,,,,,-289.61383,295.35925,-215.96875,100,BombsiteA,siuhy,76561198150673360,ct,false,false,ct,10.528619,5,25,0,false,chest,false,false,0,0,t,false,20717,-633.80096,525.5972,-215.96875,4,TMain,torzsi,76561198355739212,t,m4a1_silencer,17293822569138618428,35997861838,"",0,4
false,,,,,,,,,-1240.7529,-376.47656,-132.96875,100,LongDog,Twistzz,76561198016255205,ct,false,false,ct,20.724224,5,24,0,false,chest,false,false,0,0,t,false,20816,-428.35657,-328.1422,-213.96753,9,LongDog,Spinx,76561198063336407,t,m4a1_silencer,17293822569109651516,41487540675,"",0,4
false,,,,,,,,,998.5861,782.309,-212.98547,100,Ivy,Jimpphat,76561198855375325,t,false,false,ct,19.019419,3,27,0,false,chest,false,false,0,0,t,false,24331,1573.2401,304.47968,-211.96875,19,Tunnels,NAF,76561198001151695,ct,ak47,17293822569150152711,43926699478,"",0,5
