assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,548.2855,2625.6467,161.53123,100.0,BombsiteB,m0NESY,76561198074762801,t,false,false,ct,19.997852,3,27,0,false,chest,false,false,0,0,t,true,57574,27.180113,3217.015,161.02036,3,BombsiteB,ZywOo,76561198113666193,ct,ak47,17293822569121185799,39561621428,"",0,8
false,-444.0619,515.76434,40.03125,47.0,LowerMid,TeSeS,76561197996678278,t,-423.19006,470.32016,40.03125,14.0,LowerMid,NiKo,76561198041683378,t,false,false,ct,20.064367,3,26,0,false,chest,true,false,1,0,t,false,60791,-1205.8802,447.98154,-63.96875,24,TSpawn,ropz,76561197991272318,ct,ak47,17293822569146941447,28602887557,"",0,8
false,,,,,,,,,734.51324,1990.9269,136.03128,44.0,Banana,NiKo,76561198041683378,t,true,false,ct,12.962525,3,27,0,false,chest,false,false,0,0,t,false,66725,673.60266,2497.5425,142.88748,12,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569146941447,28602887557,"",0,9
false,673.60266,2497.5425,142.88748,0.0,BombsiteB,mezii,76561197973140692,ct,867.8987,2672.4438,140.0843,100.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,17.713623,6,30,0,false,stomach,false,false,0,0,t,false,66790,651.9063,2010.7638,189.82812,18,Banana,NiKo,76561198041683378,t,m4a1_silencer,17293822569179840572,41455687841,"",0,9
true,356.039,1721.8811,130.68199,100.0,Banana,m0NESY,76561198074762801,t,830.65643,2648.5493,140.0843,71.0,BombsiteB,TeSeS,76561197996678278,t,false,false,ct,18.72887,0,139,0,true,head,false,false,0,0,t,false,69980,105.03638,2495.8987,161.03125,78,BombsiteB,apEX,76561197989744167,ct,ak47,17293822569165553671,23868618176,"",0,9
true,275.4154,1243.7179,111.00568,100.0,Banana,kyxsan,76561198057282432,t,82.848564,1230.3022,94.37909,100.0,Banana,m0NESY,76561198074762801,t,false,false,ct,28.814947,0,449,0,true,head,false,false,0,0,t,false,75870,707.9123,2170.0334,208.06255,100,Banana,flameZ,76561197978835160,ct,awp,17293822569147990025,31599366483,"",0,10
true,81.234566,1282.3427,96.69303,100.0,Banana,m0NESY,76561198074762801,t,376.79178,1873.1531,137.03125,74.0,Banana,kyxsan,76561198057282432,t,false,false,ct,5.179005,0,35,0,false,chest,false,false,0,0,t,false,76308,578.37115,1901.2302,136.03125,30,Banana,mezii,76561197973140692,ct,ak47,17293822569146941447,28602887557,"",0,10
false,578.37115,1901.2302,136.03125,0.0,Banana,mezii,76561197973140692,ct,923.30676,2044.2971,136.36632,95.0,Banana,apEX,76561197989744167,ct,false,false,ct,6.8844843,19,89,0,true,head,false,false,0,0,t,false,76457,672.0327,1942.0236,136.03127,49,Banana,kyxsan,76561198057282432,t,m4a1_silencer,17293822569179840572,41455687841,"",0,10
false,,,,,,,,,260.59576,1861.8436,129.39992,52.0,Banana,NiKo,76561198041683378,t,false,false,ct,17.094963,0,140,0,true,head,false,false,0,0,t,false,77674,919.43756,1999.1849,136.03128,95,Banana,apEX,76561197989744167,ct,ak47,17293822569121185799,31980002385,"",0,10
false,,,,,,,,,1794.2189,-346.4391,260.03125,31.0,Apartments,TeSeS,76561197996678278,t,false,false,ct,27.13813,3,26,0,false,chest,false,false,0,0,t,false,80606,2527.5994,429.3217,216.03125,16,Graveyard,ZywOo,76561198113666193,ct,ak47,17293822569165553671,23868618176,"",0,10
false,919.43756,1999.1849,136.03128,0.0,Banana,apEX,76561197989744167,ct,1819.1971,608.0846,159.91998,100.0,BombsiteA,ropz,76561197991272318,ct,false,false,ct,11.434236,5,25,0,false,chest,false,false,0,0,t,false,81962,1977.9355,186.87593,160.03125,2,BombsiteA,NiKo,76561198041683378,t,m4a1_silencer,17293822569131868220,43761314923,"",0,10
false,,,,,,,,,1989.1378,-42.07776,218.03125,100.0,BombsiteA,m0NESY,76561198074762801,t,false,false,ct,17.383871,5,442,0,true,head,false,false,0,0,t,false,82107,1830.012,624.1547,159.94322,100,BombsiteA,ropz,76561197991272318,ct,awp,17293822569147990025,31599366483,"",0,10
false,204.87633,1339.2246,104.47512,77.0,Banana,NiKo,76561198041683378,t,140.20094,1613.5983,109.41226,100.0,Banana,m0NESY,76561198074762801,t,true,false,ct,20.362474,1,110,0,false,right_arm,false,false,0,0,t,false,84762,724.80536,2160.4397,136.03131,54,Banana,apEX,76561197989744167,ct,awp,17293822569147990025,31599366483,"",0,11
true,235.89526,1392.3197,111.26665,77.0,Banana,NiKo,76561198041683378,t,37.561222,1384.9755,104.03125,18.0,Banana,m0NESY,76561198074762801,t,false,false,ct,22.69408,1,110,0,false,chest,false,false,0,0,t,false,85161,546.67975,2118.2766,140.13982,99,Banana,flameZ,76561197978835160,ct,awp,17293822569147990025,31599366483,"",0,11
false,,,,,,,,,2591.6492,307.98056,216.03125,100.0,Graveyard,TeSeS,76561197996678278,t,false,false,ct,31.546278,15,106,0,true,head,false,false,0,0,t,false,86722,1415.7823,-87.09888,132.03125,100,Quad,ZywOo,76561198113666193,ct,ak47,17293822569165553671,23868618176,"",0,11
false,,,,,,,,,1197.5071,158.54504,213.01294,42.0,Apartments,ropz,76561197991272318,ct,false,false,ct,15.122236,18,85,0,true,head,false,false,0,0,t,false,87075,1229.6102,-434.90564,242.244,52,Apartments,kyxsan,76561198057282432,t,m4a1_silencer,17293822569131868220,40244265855,"",0,11
false,,,,,,,,,1212.9749,-140.03558,260.03125,42.0,Apartments,ropz,76561197991272318,ct,false,false,ct,12.414219,18,87,0,true,head,false,false,0,0,t,false,87359,1229.6115,327.29712,128.03125,11,Apartments,NiKo,76561198041683378,t,m4a1_silencer,17293822569131868220,40244265855,"",0,11
false,,,,,,,,,2136.1792,-32.070435,122.97081,78.0,BombsiteA,TeSeS,76561197996678278,t,false,false,ct,32.12007,4,33,0,false,stomach,false,false,0,0,t,false,88672,2288.011,1221.987,180.03125,15,Arch,mezii,76561197973140692,ct,ak47,17293822569165553671,23868618176,"",0,11
false,1229.647,-435.40942,241.91167,0.0,Apartments,kyxsan,76561198057282432,t,1877.4034,-331.52063,261.03125,100.0,Apartments,Magisk,76561197983956651,t,false,false,ct,16.013176,3,27,0,false,chest,false,false,0,0,t,false,89618,1247.9575,-363.57532,260.03125,15,Apartments,ropz,76561197991272318,ct,ak47,17293822569146941447,28602887557,"",0,11
false,,,,,,,,,384.8695,1990.5974,136.03122,13.0,Banana,kyxsan,76561198057282432,t,false,false,ct,9.535869,15,109,0,true,head,false,false,0,0,t,false,92449,755.5895,1934.3677,141.12381,73,Banana,apEX,76561197989744167,ct,ak47,17293822569146941447,39817899730,"",0,12
false,,,,,,,,,312.26453,1771.2888,123.656006,83.0,Banana,m0NESY,76561198074762801,t,false,false,ct,14.60793,1,110,0,false,right_arm,false,false,0,0,t,false,94668,746.37006,2146.597,136.03131,100,Banana,ZywOo,76561198113666193,ct,awp,17293822569147990025,31599366483,"",0,12
false,755.5895,1934.3677,141.12381,0.0,Banana,apEX,76561197989744167,ct,2116.957,-114.51691,159.03125,100.0,BombsiteA,ropz,76561197991272318,ct,false,false,ct,15.662876,5,24,0,false,chest,false,false,0,0,t,false,95471,1506.9023,-62.15503,141.04204,7,Quad,kyxsan,76561198057282432,t,m4a1_silencer,17293822569131868220,40244265855,"",0,12
false,,,,,,,,,2092.4497,128.63072,142.94006,100.0,BombsiteA,Magisk,76561197983956651,t,false,false,ct,14.182098,4,34,0,false,stomach,false,false,0,0,t,false,95831,2090.0186,-427.8877,96.14405,9,Pit,ropz,76561197991272318,ct,ak47,17293822569146941447,28602887557,"",0,12
false,139.58871,713.0221,83.03125,53.0,Middle,m0NESY,76561198074762801,t,2033.8805,160.77252,160.03125,92.0,BombsiteA,NiKo,76561198041683378,t,false,false,ct,22.034138,3,26,0,false,chest,false,false,0,0,t,true,96161,2246.3352,998.93207,159.34207,15,BombsiteA,mezii,76561197973140692,ct,ak47,17293822569165553671,23868618176,"",0,12
false,2074.7363,-96.84723,262.03125,27.0,BombsiteA,TeSeS,76561197996678278,t,2291.9153,785.9343,151.8974,46.0,BombsiteA,Magisk,76561197983956651,t,false,false,ct,8.098483,0,142,0,true,head,false,false,0,0,t,false,97297,2148.6382,1070.3182,167.84325,51,Arch,flameZ,76561197978835160,ct,ak47,17293822569146941447,28602887557,"",0,12
false,,,,,,,,,2480.092,-75.8913,103.328316,80.0,Pit,Magisk,76561197983956651,ct,false,false,ct,26.786768,0,114,0,true,head,false,false,0,0,t,false,116307,1454.7673,165.60422,132.03125,100,TopofMid,ZywOo,76561198113666193,t,usp_silencer,17293822569179578429,37246638018,"",0,13
false,,,,,,,,,273.30804,612.7831,85.59256,100.0,Middle,TeSeS,76561197996678278,ct,false,false,ct,17.89787,0,122,0,true,head,false,false,0,0,t,false,116433,974.0111,535.99615,99.53395,10,Middle,apEX,76561197989744167,t,usp_silencer,17293822569124921405,23868648851,"",0,13
true,974.0111,535.99615,99.53395,0.0,Middle,apEX,76561197989744167,t,2145.455,175.92082,160.03125,77.0,BombsiteA,flameZ,76561197978835160,t,false,false,ct,14.366461,0,99,0,true,head,false,false,0,0,t,false,116517,2076.0312,-375.3219,260.02417,67,Balcony,kyxsan,76561198057282432,ct,glock,17293822569105850372,34768596195,"",0,13
true,974.0111,535.99615,99.53395,0.0,Middle,apEX,76561197989744167,t,2081.1174,163.03215,160.03125,72.0,BombsiteA,mezii,76561197973140692,t,false,false,ct,15.552021,0,8,0,false,generic,false,false,0,0,t,false,116547,2459.7678,-313.3899,96.811104,2,Pit,Magisk,76561197983956651,ct,inferno,"","","",0,13
false,,,,,,,,,1932.2744,-202.0191,260.03125,85.0,Apartments,ropz,76561197991272318,t,false,false,ct,9.29332,0,106,0,true,head,false,false,0,0,t,false,117375,2066.098,116.210526,135.78545,88,BombsiteA,m0NESY,76561198074762801,ct,glock,17293822569105195012,30219531045,"",0,13
