armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,-1793.9666,1353.8246,40.282516,58.0,UpperTunnel,Jimpphat,76561198855375325,ct,ct,0,26,69,stomach,t,14873,-1619.5653,674.3502,32.149345,95,OutsideTunnel,CacaNito,76561198263656468,t,mp9,26,2
100,-1659.6718,611.48663,31.442669,55.0,OutsideTunnel,nexa,76561197999825422,t,ct,0,1,99,chest,t,14878,-1568.8055,1221.6753,35.84597,100,UpperTunnel,torzsi,76561198355739212,ct,p250,1,2
0,-1797.368,1354.9712,40.231537,58.0,UpperTunnel,Jimpphat,76561198855375325,ct,ct,0,21,48,right_arm,t,14878,-1615.6604,675.31476,32.15298,69,OutsideTunnel,CacaNito,76561198263656468,t,mp9,21,2
0,-1799.9844,1356.2996,40.213673,58.0,UpperTunnel,Jimpphat,76561198855375325,ct,ct,0,26,22,stomach,t,14882,-1614.4927,675.58704,32.154003,48,OutsideTunnel,CacaNito,76561198263656468,t,mp9,26,2
94,-1732.0576,480.71307,25.250946,66.0,OutsideTunnel,nawwk,76561198153651861,t,ct,6,11,88,chest,t,14884,-1566.664,1221.2205,35.83782,99,UpperTunnel,torzsi,76561198355739212,ct,glock,11,2
0,-1800.2811,1357.6343,40.268227,58.0,UpperTunnel,Jimpphat,76561198855375325,ct,ct,0,21,1,right_arm,t,14887,-1617.8497,674.7059,32.15069,22,OutsideTunnel,CacaNito,76561198263656468,t,mp9,21,2
0,-1563.2954,1220.4624,35.96961,88.0,UpperTunnel,torzsi,76561198355739212,ct,ct,0,35,20,chest,t,14890,-1690.4343,616.1663,31.434954,55,OutsideTunnel,nexa,76561197999825422,t,m4a1,35,2
0,-1799.3925,1357.9722,40.312016,58.0,UpperTunnel,Jimpphat,76561198855375325,ct,ct,0,21,0,chest,t,14891,-1616.851,674.9695,32.15168,1,OutsideTunnel,CacaNito,76561198263656468,t,mp9,1,2
0,-1732.2421,480.72998,25.26213,66.0,OutsideTunnel,nawwk,76561198153651861,t,ct,0,9,11,chest,t,14896,-1690.6432,615.9761,31.430729,20,OutsideTunnel,nexa,76561197999825422,t,glock,9,2
90,-1732.2421,480.72998,25.26213,66.0,OutsideTunnel,nawwk,76561198153651861,t,ct,4,7,81,head,t,14896,-1561.8752,1220.1388,36.02498,88,UpperTunnel,torzsi,76561198355739212,ct,glock,7,2
0,-1561.8752,1220.1388,36.02498,88.0,UpperTunnel,torzsi,76561198355739212,ct,ct,0,35,0,chest,t,14896,-1690.6432,615.9761,31.430729,20,OutsideTunnel,nexa,76561197999825422,t,m4a1,20,2
0,-1561.9071,1220.1467,36.023766,81.0,UpperTunnel,torzsi,76561198355739212,ct,ct,0,34,32,right_arm,t,14903,-1733.9194,481.11502,25.516748,66,OutsideTunnel,nawwk,76561198153651861,t,m4a1,34,2
0,-1560.9011,1219.9104,36.06263,81.0,UpperTunnel,torzsi,76561198355739212,ct,ct,0,34,0,right_arm,t,14909,-1739.3785,482.37848,26.352266,32,OutsideTunnel,nawwk,76561198153651861,t,m4a1,32,2
96,553.8677,2387.4382,127.03125,100.0,UnderA,xertioN,76561198193174134,ct,ct,4,12,88,neck,t,18581,287.28894,1514.5675,2.0793962,100,ShortStairs,CYPHER,76561198251984554,t,mp9,12,3
96,1515.2466,1412.6321,-3.6677246,100.0,LongA,Brollan,76561198138828475,ct,ct,4,19,81,chest,t,21967,910.169,820.08,1.3934937,100,LongDoors,nexa,76561197999825422,t,famas,19,3
85,912.29913,820.1472,1.3964381,81.0,LongDoors,nexa,76561197999825422,t,ct,15,107,0,head,t,21972,1516.2166,1410.8177,-3.2797241,100,LongA,Brollan,76561198138828475,ct,ak47,100,3
96,406.34558,1745.5957,99.94905,100.0,ShortStairs,nawwk,76561198153651861,t,ct,4,33,67,stomach,t,22275,605.79865,2625.8252,95.27376,100,ExtendedA,xertioN,76561198193174134,ct,ak47,33,3
81,403.94028,1746.4792,100.56875,100.0,ShortStairs,nawwk,76561198153651861,t,ct,15,107,0,head,t,22281,608.4733,2628.4387,95.21603,67,ExtendedA,xertioN,76561198193174134,ct,ak47,67,3
95,674.20734,2616.5217,94.395615,100.0,ExtendedA,torzsi,76561198355739212,ct,ct,5,23,77,chest,t,22303,420.36948,1734.6543,92.274864,100,ShortStairs,nawwk,76561198153651861,t,m4a1,23,3
90,670.11285,2618.0374,94.39651,100.0,ExtendedA,torzsi,76561198355739212,ct,ct,5,23,54,chest,t,22309,420.9998,1731.4192,90.0058,77,ShortStairs,nawwk,76561198153651861,t,m4a1,23,3
87,274.7448,1707.4207,61.218628,100.0,ShortStairs,CacaNito,76561198263656468,t,ct,3,26,74,chest,t,22324,662.3778,2620.4707,94.46166,100,ExtendedA,torzsi,76561198355739212,ct,ak47,26,3
