armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
56,1218.424,2760.3352,124.03162,100.0,Ruins,xertioN,76561198193174134,ct,ct,4,20,35,chest,t,35847,783.48145,2613.2224,136.03148,55,BombsiteB,apEX,76561197989744167,t,famas,20,5
51,1216.8813,2767.1753,124.031624,100.0,Ruins,xertioN,76561198193174134,ct,ct,5,25,10,stomach,t,35853,784.79767,2609.9348,136.03148,35,BombsiteB,apEX,76561197989744167,t,famas,25,5
51,1213.2455,2779.5269,124.031624,100.0,Ruins,xertioN,76561198193174134,ct,ct,0,21,0,right_leg,t,35864,788.609,2602.684,136.03146,10,BombsiteB,apEX,76561197989744167,t,famas,10,5
83,2512.2266,1118.1561,159.41663,31.0,Library,torzsi,76561198355739212,ct,ct,17,81,19,head,t,36166,1511.708,1234.9207,175.76645,100,TopofMid,ropz,76561197991272318,t,m4a1,81,5
62,1511.679,1230.9374,175.76833,19.0,TopofMid,ropz,76561197991272318,t,ct,3,26,5,chest,t,36171,2511.814,1117.8563,159.43225,31,Library,torzsi,76561198355739212,ct,ak47,26,5
78,2511.8271,1117.9667,159.43176,5.0,Library,torzsi,76561198355739212,ct,ct,5,23,0,chest,t,36172,1511.7092,1231.1904,175.76808,19,TopofMid,ropz,76561197991272318,t,m4a1,19,5
69,1756.3319,2791.0547,124.03187,93.0,CTSpawn,Spinx,76561198063336407,ct,ct,6,29,5,stomach,t,36201,686.986,2666.3906,142.88748,34,BombsiteB,ZywOo,76561198113666193,t,m4a1,29,5
65,1766.9619,2747.5808,124.03193,93.0,CTSpawn,Spinx,76561198063336407,ct,ct,4,23,0,chest,t,36264,648.14764,2713.4365,148.889,5,BombsiteB,ZywOo,76561198113666193,t,m4a1,5,5
62,320.3951,2547.8262,161.53125,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,21,79,right_leg,t,37628,545.12286,2969.3806,161.53123,100,BombsiteB,flameZ,76561197978835160,t,famas,21,5
62,324.59317,2549.4338,161.53125,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,0,21,58,right_leg,t,37634,542.0047,2973.925,161.53123,79,BombsiteB,flameZ,76561197978835160,t,famas,21,5
58,219.55446,2749.1484,193.03125,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,4,20,38,chest,t,37790,384.5809,3051.1719,163.2375,58,BombsiteB,flameZ,76561197978835160,t,famas,20,5
54,224.73587,2746.5332,193.03125,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,4,20,18,chest,t,37795,389.72107,3048.0088,162.84056,38,BombsiteB,flameZ,76561197978835160,t,famas,20,5
50,226.31389,2745.7505,193.03125,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,4,20,0,chest,t,37807,392.95517,3046.1138,162.58366,18,BombsiteB,flameZ,76561197978835160,t,famas,18,5
97,784.9979,2417.8965,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,3,4,96,generic,t,43282,152.96736,859.51013,80.488106,100,Middle,mezii,76561197973140692,t,hegrenade,4,6
100,784.9979,2417.8965,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,0,1,99,generic,t,43282,-10.178894,864.9615,80.03125,100,TRamp,apEX,76561197989744167,t,hegrenade,1,6
69,677.5479,2106.2903,138.82689,100.0,Banana,Brollan,76561198138828475,ct,ct,28,43,53,generic,t,43982,179.96829,1000.38007,85.25246,96,Banana,mezii,76561197973140692,t,hegrenade,43,6
69,846.6351,2068.5398,136.36017,100.0,Banana,xertioN,76561198193174134,ct,ct,31,47,53,generic,t,44445,-76.88165,1420.0121,104.031235,100,Banana,ZywOo,76561198113666193,t,hegrenade,47,6
