ct_side,silenced,t_side,tick,player_X,player_Y,player_Z,player_health,player_place,player_name,player_steamid,player_side,weapon,round_num
ct,true,t,81738,851.09247,2303.5706,140.0843,70,Banana,Brollan,76561198138828475,ct,weapon_m4a1_silencer,10
ct,false,t,81742,340.3434,1835.2233,132.49333,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,true,t,81744,510.49124,2027.1884,136.0312,85,Banana,xertioN,76561198193174134,ct,weapon_m4a1_silencer,10
ct,false,t,81749,324.8558,1848.9705,134.82571,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,true,t,81750,506.63437,2022.1312,136.0312,85,Banana,xertioN,76561198193174134,ct,weapon_m4a1_silencer,10
ct,false,t,81755,316.58188,1856.3783,136.09781,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81761,311.2624,1861.343,136.99843,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81768,305.77255,1867.1542,137.03125,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81774,301.30414,1872.3497,137.03125,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81781,296.3713,1878.6405,137.03125,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81781,751.12964,2219.3406,136.03128,77,Banana,Spinx,76561198063336407,ct,weapon_hegrenade,10
ct,false,t,81787,293.37842,1884.2178,137.03125,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81826,65.49425,1318.6355,99.48351,100,Banana,flameZ,76561197978835160,t,weapon_hegrenade,10
ct,false,t,81968,738.36694,2124.3499,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81974,757.0627,2129.8196,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81980,768.9338,2133.2239,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81987,777.3915,2135.7002,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,81993,783.95605,2137.6677,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82000,791.61005,2140.0776,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82006,798.4894,2142.3691,136.03131,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82044,455.67056,2646.4182,161.53125,70,BombsiteB,Brollan,76561198138828475,ct,weapon_incgrenade,10
ct,false,t,82057,861.90686,2247.4712,140.0843,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82063,858.9955,2249.9631,140.0843,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82070,861.1198,2254.555,140.0843,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,true,t,82070,557.26636,2513.1128,279.03125,38,BombsiteB,Spinx,76561198063336407,ct,weapon_m4a1_silencer,10
ct,false,t,82076,863.9194,2258.4019,140.0843,100,Banana,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82076,525.75714,1933.1345,136.03125,100,Banana,flameZ,76561197978835160,t,weapon_flashbang,10
ct,false,t,82087,635.9102,1983.9664,136.03125,100,Banana,mezii,76561197973140692,t,weapon_smokegrenade,10
ct,false,t,82149,1586.382,1211.6013,177.03125,100,Arch,torzsi,76561198355739212,ct,weapon_incgrenade,10
ct,true,t,82157,523.065,2681.5093,161.53123,70,BombsiteB,Brollan,76561198138828475,ct,weapon_m4a1_silencer,10
ct,true,t,82163,520.67865,2678.9138,161.53123,70,BombsiteB,Brollan,76561198138828475,ct,weapon_m4a1_silencer,10
ct,false,t,82164,856.1176,2383.1821,140.0843,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82170,855.4144,2387.8218,140.0843,75,BombsiteB,apEX,76561197989744167,t,weapon_ak47,10
ct,false,t,82185,650.6827,2058.7158,138.82689,100,Banana,flameZ,76561197978835160,t,weapon_smokegrenade,10
ct,false,t,82498,458.01562,3132.8403,161.03317,75,BombsiteB,apEX,76561197989744167,t,weapon_knife_canis,10
ct,false,t,82523,478.30795,3228.348,163.3184,75,BombsiteB,apEX,76561197989744167,t,weapon_knife_canis,10
ct,false,t,82549,513.5877,3323.223,167.03125,75,BombsiteB,apEX,76561197989744167,t,weapon_knife_canis,10
ct,false,t,82575,577.0303,3402.092,180.48438,75,BombsiteB,apEX,76561197989744167,t,weapon_knife_canis,10
ct,true,t,82618,2090.0637,-187.23914,256.38614,100,Balcony,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,10
ct,true,t,82624,2090.4324,-186.6142,256.29056,100,Balcony,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,10
ct,true,t,82630,2089.089,-189.07379,256.63882,100,Balcony,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,10
ct,true,t,82637,2087.231,-192.43243,257.12054,100,Balcony,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,10
ct,true,t,82643,2086.2307,-194.23303,257.37988,100,Balcony,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,10
ct,false,t,82649,708.83014,2538.5427,136.03146,100,BombsiteB,flameZ,76561197978835160,t,weapon_molotov,10
