assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,1108.9524,2750.6902,126.23985,100.0,Ruins,Brollan,76561198138828475,ct,837.8415,2130.8352,136.25693,33,Banana,xertioN,76561198193174134,ct,false,false,ct,12.809624,4,34,0,false,stomach,false,false,0,0,t,true,45781,346.41205,2032.6757,184.03125,26,Banana,mezii,76561197973140692,t,ak47,17293822569150152711,30576196202,"",0,6
false,346.41205,2032.6757,184.03125,0.0,Banana,mezii,76561197973140692,t,255.6251,1788.3586,125.19721,66,Banana,apEX,76561197989744167,t,false,false,ct,17.4411,15,108,0,true,head,false,false,0,0,t,true,45882,829.0051,2166.2993,136.0313,6,Banana,xertioN,76561198193174134,ct,ak47,17293822569179447303,40315850357,"",0,6
false,,,,,,,,,648.91284,2057.6287,138.82689,53,Banana,ZywOo,76561198113666193,t,false,false,ct,16.811846,3,27,0,false,right_arm,false,false,0,0,t,false,46071,909.7216,2666.1577,140.0843,19,BombsiteB,Brollan,76561198138828475,ct,ak47,17293822569179447303,37225099379,"",0,6
true,1401.2141,1023.25275,163.59589,65.0,TopofMid,ZywOo,76561198113666193,t,1485.7987,1055.7112,158.28618,50,TopofMid,mezii,76561197973140692,t,false,false,ct,8.345513,0,142,0,true,head,false,false,0,0,t,false,55948,1802.7725,1142.1108,161.2093,73,Arch,Spinx,76561198063336407,ct,ak47,17293822569144582151,43761314910,"",0,7
false,2283.813,606.0167,146.51358,72.0,BombsiteA,flameZ,76561197978835160,t,2239.16,661.09564,148.76436,50,BombsiteA,mezii,76561197973140692,t,false,false,ct,10.801195,3,27,0,false,chest,false,false,0,0,t,false,56458,1822.0541,619.167,212.125,5,BombsiteA,torzsi,76561198355739212,ct,ak47,17293822569144582151,43761314910,"",0,7
false,2162.2866,2371.1492,132.97911,100.0,CTSpawn,xertioN,76561198193174134,ct,2412.2935,-273.01465,96.24004,100,Pit,Jimpphat,76561198855375325,ct,false,false,ct,23.990889,15,107,0,true,head,false,false,0,0,t,false,56509,2185.1487,641.5638,160.03125,50,BombsiteA,mezii,76561197973140692,t,ak47,17293822569179447303,40315850357,"",0,7
false,1802.7725,1142.1108,161.2093,0.0,Arch,Spinx,76561198063336407,ct,2417.9304,-271.68396,96.48478,32,Pit,Jimpphat,76561198855375325,ct,false,false,ct,21.487995,3,26,0,false,chest,false,false,0,0,t,false,56535,2212.3674,548.2198,148.13506,20,BombsiteA,flameZ,76561197978835160,t,ak47,17293822569179447303,40315850357,"",0,7
false,2212.0935,548.151,148.33427,0.0,BombsiteA,flameZ,76561197978835160,t,1963.3481,99.046196,128.41782,99,BombsiteA,ropz,76561197991272318,t,false,false,ct,15.250266,3,27,0,false,chest,false,false,0,0,t,false,56584,2451.2517,-249.48541,102.03126,6,Pit,Jimpphat,76561198855375325,ct,ak47,17293822569150152711,30576196202,"",0,7
false,,,,,,,,,917.6302,1946.0498,136.03128,80,Banana,xertioN,76561198193174134,ct,false,false,ct,15.5936775,15,108,0,true,head,false,false,0,0,t,false,66615,304.88287,1950.8602,140.27676,93,Banana,mezii,76561197973140692,t,ak47,17293822569144582151,40342529944,"",0,8
false,79.65064,1362.33,101.22937,82.0,Banana,ZywOo,76561198113666193,t,227.58458,1383.6716,109.62023,86,Banana,flameZ,76561197978835160,t,false,false,ct,22.827225,0,4,0,false,generic,false,false,0,0,t,false,67070,814.859,2065.5374,136.0313,4,Banana,Brollan,76561198138828475,ct,inferno,"","","",0,8
false,,,,,,,,,563.28925,1919.8372,136.03125,10,Banana,xertioN,76561198193174134,ct,true,false,ct,6.138761,0,26,0,false,right_leg,false,false,0,0,t,false,67412,329.70514,1948.579,190.76562,25,Banana,flameZ,76561197978835160,t,ak47,17293822569144582151,40342529944,"",0,8
false,268.42294,1797.9225,125.85381,82.0,Banana,ZywOo,76561198113666193,t,315.22452,1969.7743,139.36346,73,Banana,ropz,76561197991272318,t,false,false,ct,7.5286164,0,142,0,true,head,false,false,0,0,t,false,67456,610.579,1930.1107,136.03125,10,Banana,xertioN,76561198193174134,ct,ak47,17293822569144582151,40342529944,"",0,8
false,,,,,,,,,666.4216,2055.2654,136.03128,82,Banana,ZywOo,76561198113666193,t,false,false,ct,19.424002,0,82,0,true,head,false,false,1,0,t,true,67866,936.3782,2770.828,133.60403,26,BombsiteB,Spinx,76561198063336407,ct,ak47,17293822569144582151,40342529944,"",0,8
false,,,,,,,,,340.3712,2439.1755,168.03123,32,BombsiteB,xertioN,76561198193174134,ct,false,false,ct,13.083707,18,54,0,true,head,false,false,0,0,t,false,76833,401.0044,2951.5042,161.53125,40,BombsiteB,mezii,76561197973140692,t,mp9,17293822569102704674,0,"",0,9
false,,,,,,,,,596.6738,2935.8618,201.03125,85,BombsiteB,flameZ,76561197978835160,t,false,false,ct,14.267949,4,34,0,false,stomach,false,false,0,0,t,false,76904,315.63132,2450.4194,167.03125,19,BombsiteB,xertioN,76561198193174134,ct,ak47,17293822569150152711,30576196202,"",0,9
false,401.0044,2951.5042,161.53125,0.0,BombsiteB,mezii,76561197973140692,t,1311.9718,2648.0315,136.39505,63,Ruins,apEX,76561197989744167,t,false,false,ct,11.798452,4,34,0,false,stomach,false,false,0,0,t,false,77870,1183.9626,3086.7783,150.60938,28,Ruins,torzsi,76561198355739212,ct,ak47,17293822569179447303,40315850357,"",0,9
