assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,340.12393,-1700.1385,-182.02704,12,TRamp,CacaNito,76561198263656468,t,false,false,ct,8.041002,0,142,0,true,head,false,false,0,0,t,false,124106,159.12221,-1440.7836,-175.96875,100,BombsiteA,Brollan,76561198138828475,ct,ak47,17293822569146941447,41800783476,"",0,18
false,160.16537,-1440.2,-175.96875,0.0,BombsiteA,Brollan,76561198138828475,ct,134.03831,-1428.9396,-175.96875,100,BombsiteA,xertioN,76561198193174134,ct,false,false,ct,7.441301,5,25,0,false,right_arm,false,false,0,0,t,false,124241,312.5004,-1654.1145,-175.96875,12,TRamp,CacaNito,76561198263656468,t,m4a1_silencer,17293822569169354812,26497449213,"",0,18
false,,,,,,,,,-515.5312,-1612.3228,-39.96869,100,Stairs,torzsi,76561198355739212,ct,false,false,ct,28.022774,1,109,0,false,chest,false,false,0,0,t,false,124292,563.3824,-1555.356,-263.96875,100,PalaceAlley,CYPHER,76561198251984554,t,awp,17293822569162801161,37294095481,"",0,18
false,-2144.1106,11.624347,-167.0617,100.0,BombsiteB,Jimpphat,76561198855375325,ct,-2502.8235,289.71326,-167.96875,100,BombsiteB,Spinx,76561198063336407,ct,false,false,ct,18.198906,5,24,0,false,chest,false,false,0,0,t,false,129869,-1948.3896,730.02094,-47.96875,22,Apartments,nawwk,76561198153651861,t,m4a1_silencer,17293822569168306236,42240116955,"",0,18
false,-2502.448,289.21826,-167.96875,100.0,BombsiteB,Spinx,76561198063336407,ct,-2140.6257,10.492099,-167.34473,100,BombsiteB,Jimpphat,76561198855375325,ct,false,false,ct,20.203018,6,30,0,false,stomach,false,false,0,0,t,false,129884,-1927.0353,767.2346,-47.96875,29,Apartments,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,43926699517,"",0,18
false,,,,,,,,,-2584.917,505.17426,-167.4928,100,BombsiteB,Spinx,76561198063336407,ct,false,false,ct,19.432098,5,24,0,false,chest,false,false,0,0,t,true,130034,-1820.067,512.56195,-167.96875,19,BombsiteB,pr1metapz,76561198158709510,t,m4a1_silencer,17293822569168306236,42240116955,"",0,18
false,,,,,,,,,-535.195,-1048.4841,-167.96875,9,Connector,Brollan,76561198138828475,ct,false,false,ct,8.197319,5,25,0,false,chest,false,false,0,0,t,false,137464,-700.3144,-793.64294,-263.96875,12,Middle,pr1metapz,76561198158709510,t,m4a1_silencer,17293822569169354812,26497449213,"",0,19
false,-700.3144,-793.64294,-263.96875,0.0,Middle,pr1metapz,76561198158709510,t,-647.45496,-781.0877,-262.65515,100,Middle,CacaNito,76561198263656468,t,false,false,ct,7.7606425,4,27,0,false,chest,false,false,0,0,t,false,137486,-533.41583,-1047.6815,-167.96875,9,Connector,Brollan,76561198138828475,ct,ak47,17293822569146941447,41800783476,"",0,19
false,,,,,,,,,-828.86084,-2536.3333,-35.96875,100,BombsiteA,torzsi,76561198355739212,ct,false,false,ct,41.784473,1,108,0,false,chest,false,false,0,0,t,false,137894,-688.6284,-908.3854,-229.77234,100,Middle,CacaNito,76561198263656468,t,awp,17293822569162801161,37294095481,"",0,19
false,,,,,,,,,-797.2706,-2223.622,-179.96875,100,BombsiteA,torzsi,76561198355739212,ct,false,false,ct,25.386654,1,109,0,false,right_arm,false,false,0,0,t,false,138214,-700.0746,-1234.1378,-167.96875,100,Connector,CYPHER,76561198251984554,t,awp,17293822569162801161,37294095481,"",0,19
false,,,,,,,,,-498.74182,-406.3833,-167.47119,100,Underpass,Spinx,76561198063336407,ct,false,false,ct,17.83374,5,24,0,false,chest,false,false,0,0,t,true,138397,-788.7163,-1045.2441,-167.96875,4,Connector,nawwk,76561198153651861,t,m4a1_silencer,17293822569168306236,42240116955,"",0,19
false,,,,,,,,,-841.388,-1448.4799,-167.96875,41,Jungle,xertioN,76561198193174134,ct,false,false,ct,30.43824,6,28,0,false,stomach,false,false,0,0,t,false,138530,83.13447,-2200.208,-39.96875,26,PalaceInterior,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,40982455425,"",0,19
false,,,,,,,,,-980.6833,-535.6809,-287.96875,100,Middle,xertioN,76561198193174134,ct,false,false,ct,24.62518,17,82,0,true,head,false,false,0,0,t,false,141351,-15.598877,-542.24255,-194.52649,25,Middle,nexa,76561197999825422,t,m4a1_silencer,17293822569131868220,40982455425,"",0,20
false,,,,,,,,,-980.67993,-533.14307,-287.96875,100,Middle,xertioN,76561198193174134,ct,false,false,ct,27.121336,6,29,0,false,stomach,false,false,0,0,t,false,141357,79.455154,-546.64795,-174.10162,19,TopofMid,CacaNito,76561198263656468,t,m4a1_silencer,17293822569131868220,40982455425,"",0,20
false,,,,,,,,,-264.0979,-1504.1527,-163.98138,100,BombsiteA,Brollan,76561198138828475,ct,false,false,ct,2.3567305,5,26,0,false,chest,false,false,0,0,t,false,141646,-289.4126,-1591.2859,-167.96875,26,BombsiteA,CYPHER,76561198251984554,t,m4a1_silencer,17293822569131868220,43926699517,"",0,20
false,,,,,,,,,66.89675,-2159.5742,-39.96875,42,PalaceInterior,pr1metapz,76561198158709510,t,false,false,ct,18.863003,15,108,0,true,head,false,false,0,0,t,true,141832,-293.55432,-1520.1383,-165.31348,19,BombsiteA,Brollan,76561198138828475,ct,ak47,17293822569144582151,43542046128,"",0,20
