assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,585.25146,696.46246,-479.96875,42.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,26.667849,18,86,0,true,head,false,false,0,0,t,false,37436,140.97423,-250.89386,-415.46875,68,Trophy,mezii,76561197973140692,t,m4a1,17293822569122955280,43603381179,"",0,6
true,140.69304,-250.0011,-415.46875,0.0,Trophy,mezii,76561197973140692,t,598.0358,-109.89441,-415.96875,30.0,Ramp,ropz,76561197991272318,t,false,false,ct,20.441767,3,27,0,false,right_arm,false,false,0,0,t,false,37471,610.9172,691.918,-479.96875,16,Ramp,Mzinho,76561198838822582,ct,ak47,17293822569144582151,40342529944,"",0,6
false,,,,,,,,,893.5245,-629.09814,-409.4803,40.0,BombsiteA,Techno4K,76561198966340160,ct,false,false,ct,11.293314,4,22,0,false,left_arm,false,false,0,0,t,false,39187,768.6669,-1055.8276,-415.96875,14,BombsiteA,ZywOo,76561198113666193,t,m4a1,17293822569119416336,41258827807,"",0,6
false,,,,,,,,,937.1755,-701.2895,-414.96875,14.0,BombsiteA,Techno4K,76561198966340160,ct,false,false,ct,17.639463,4,22,0,false,chest,false,false,0,0,t,false,39264,284.8984,-938.5431,-391.96875,12,Hut,flameZ,76561197978835160,t,m4a1,17293822569119416336,41258827807,"",0,6
false,768.6994,-1055.8369,-415.96875,0.0,BombsiteA,ZywOo,76561198113666193,t,434.02765,-810.1635,-391.96875,30.0,Hut,ropz,76561197991272318,t,false,false,ct,19.429558,3,27,0,false,left_arm,false,false,0,0,t,false,39522,912.36395,-1408.5653,-415.96875,14,BombsiteA,Techno4K,76561198966340160,ct,ak47,17293822569144582151,40342529944,"",0,6
false,,,,,,,,,359.25198,-1304.8193,-415.96875,100.0,BombsiteA,910-,76561199203563345,ct,false,false,ct,15.395271,1,110,0,false,chest,false,false,0,0,t,false,39775,852.7677,-1645.8768,-415.46875,77,Outside,apEX,76561197989744167,t,awp,17293822569132261385,31033869509,"",0,6
false,610.9172,691.918,-479.96875,0.0,Ramp,Mzinho,76561198838822582,ct,865.6408,-289.8542,-127.96875,100.0,Rafters,bLitz,76561198959824088,ct,false,false,ct,20.090115,5,24,0,false,chest,false,false,0,0,t,false,39823,395.55206,-869.478,-391.96875,6,Hut,ropz,76561197991272318,t,m4a1_silencer,17293822569176760380,26778546967,"",0,6
false,,,,,,,,,1339.5673,-391.24792,-127.96875,100.0,Catwalk,910-,76561199203563345,ct,false,false,ct,28.463652,1,137,0,false,stomach,false,false,0,0,t,false,43120,1041.392,-1432.6154,-407.96875,100,Outside,apEX,76561197989744167,t,awp,17293822569132261385,31033869509,"",0,7
false,,,,,,,,,946.20337,-1555.8319,-415.96875,100.0,Outside,Senzu,76561198920720017,ct,false,false,ct,15.787269,0,140,0,true,head,false,false,0,0,t,true,43237,776.03015,-2154.2217,-415.96875,100,Outside,ZywOo,76561198113666193,t,ak47,17293822569144582151,43761314910,"",0,7
false,843.50226,-2070.5576,-415.96875,68.0,Outside,flameZ,76561197978835160,t,763.8731,-2098.6953,-415.96875,98.0,Outside,mezii,76561197973140692,t,false,false,ct,14.544675,4,91,0,true,head,false,false,0,0,t,true,43285,944.94305,-1555.493,-415.96875,7,Outside,Senzu,76561198920720017,ct,tec9,17293822569127215134,40458558854,"",0,7
false,669.7468,302.18372,-572.4563,100.0,Ramp,910-,76561199203563345,ct,1992.6343,-1820.9005,-415.96875,28.0,Garage,Mzinho,76561198838822582,ct,false,false,ct,39.23411,4,21,0,false,chest,false,false,0,0,t,false,46716,448.3643,-1858.678,-415.96875,18,Outside,ropz,76561197991272318,t,m4a1,17293822569122955280,43603381179,"",0,7
false,945.3539,-1555.5883,-415.96875,0.0,Outside,Senzu,76561198920720017,ct,778.3312,61.588356,-639.96875,100.0,Ramp,910-,76561199203563345,ct,false,false,ct,13.539504,1,110,0,false,right_arm,false,false,0,0,t,false,47932,969.00073,-437.33374,-639.96875,68,BombsiteB,flameZ,76561197978835160,t,awp,17293822569132261385,31033869509,"",0,7
false,,,,,,,,,894.46594,-282.5829,-767.96875,90.0,BombsiteB,bLitz,76561198959824088,ct,false,false,ct,18.262419,0,139,0,true,head,false,false,0,0,t,false,47995,929.4584,-1009.13434,-767.96875,98,BombsiteB,mezii,76561197973140692,t,ak47,17293822569144582151,40342529944,"",0,7
false,,,,,,,,,1723.1921,-2045.6456,-415.96875,48.0,Garage,bLitz,76561198959824088,ct,false,false,ct,23.930729,4,33,0,false,stomach,false,false,0,0,t,false,55176,892.8554,-1602.935,-415.96875,15,Outside,flameZ,76561197978835160,t,ak47,17293822569144582151,40342529944,"",0,8
false,210.24455,-995.96655,-415.96875,7.0,Lobby,apEX,76561197989744167,t,1053.8486,-1783.342,-415.96875,94.0,Outside,ZywOo,76561198113666193,t,false,false,ct,20.579857,15,108,0,true,head,false,false,0,0,t,false,55574,1804.2247,-2088.879,-415.96875,15,Garage,bLitz,76561198959824088,ct,ak47,17293822569179447303,37225099379,"",0,8
false,,,,,,,,,415.11508,-861.59576,-391.96875,14.0,Hut,mezii,76561197973140692,t,false,false,ct,7.4640474,16,110,0,true,head,false,false,0,0,t,false,55621,319.95688,-905.3616,-127.96875,46,Crane,Mzinho,76561198838822582,ct,ak47,17293822569144582151,43761314910,"",0,8
false,319.95688,-905.3616,-127.96875,0.0,Crane,Mzinho,76561198838822582,ct,943.0826,-1097.4828,-414.96875,100.0,BombsiteA,Techno4K,76561198966340160,ct,false,false,ct,14.567822,4,22,0,false,chest,false,false,0,0,t,false,55649,416.65964,-868.3575,-391.96875,14,Hut,mezii,76561197973140692,t,m4a1,17293822569119416336,41258827807,"",0,8
false,,,,,,,,,222.0753,-1315.576,-415.96875,94.0,Squeaky,ropz,76561197991272318,t,false,false,ct,19.143253,15,108,0,true,head,false,false,0,0,t,false,55666,942.59424,-1087.1364,-414.96875,100,BombsiteA,Techno4K,76561198966340160,ct,ak47,17293822569144582151,40342529944,"",0,8
false,,,,,,,,,381.2357,-1220.412,-415.96875,94.0,BombsiteA,ropz,76561197991272318,t,false,false,ct,5.9751897,0,142,0,true,head,false,false,0,0,t,false,55778,439.1574,-1448.3928,-416.85938,100,Vents,Senzu,76561198920720017,ct,ak47,17293822569144582151,40342529944,"",0,8
false,,,,,,,,,17.478037,-985.45966,-415.96875,94.0,Lobby,ropz,76561197991272318,t,false,false,ct,14.915241,15,109,0,true,head,false,false,0,0,t,false,57948,-182.3346,-434.73096,-415.96875,100,Vending,910-,76561199203563345,ct,ak47,17293822569144582151,40342529944,"",0,8
false,,,,,,,,,890.0891,-2471.7283,-415.96875,79.0,Outside,ZywOo,76561198113666193,t,false,false,ct,47.174995,1,108,0,false,chest,false,false,0,0,t,false,65518,1191.6788,-639.09485,-415.96875,100,LockerRoom,bLitz,76561198959824088,ct,awp,17293822569132261385,31033869509,"",0,9
false,,,,,,,,,513.2701,665.6629,-479.96875,100.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,22.245197,5,23,0,false,chest,false,false,0,0,t,false,65715,216.00253,-156.06665,-415.96875,15,Control,ropz,76561197991272318,t,m4a1_silencer,17293822569179840572,43603861503,"",0,9
false,,,,,,,,,430.13443,-1337.0383,-415.96875,53.0,BombsiteA,apEX,76561197989744167,t,false,false,ct,21.319042,15,107,0,true,head,false,false,0,0,t,false,68087,974.3024,-776.0222,-127.96875,88,Crane,Techno4K,76561198966340160,ct,ak47,17293822569179447303,40315850357,"",0,9
false,,,,,,,,,332.4062,-1439.549,-415.96875,92.0,BombsiteA,910-,76561199203563345,ct,false,false,ct,35.399174,1,109,0,false,chest,false,false,0,0,t,false,68102,1106.3536,-318.12292,-127.96875,92,Heaven,flameZ,76561197978835160,t,awp,17293822569131933705,43524466605,"",0,9
false,,,,,,,,,351.49915,-1303.4689,-415.96875,53.0,BombsiteA,apEX,76561197989744167,t,false,false,ct,1.7182529,16,111,0,true,head,false,false,0,0,t,false,68176,357.3369,-1364.6289,-415.96875,92,BombsiteA,910-,76561199203563345,ct,ak47,17293822569179447303,40315850357,"",0,9
