assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1574.085,793.77203,-47.96875,100.0,Apartments,Jimpphat,76561198855375325,t,false,false,ct,21.414907,0,157,0,true,head,false,false,0,0,t,false,75045,-2392.0706,596.05347,-127.96875,100,BombsiteB,kyxsan,76561198057282432,ct,deagle,17293822569165750273,40078582780,"",0,9
false,,,,,,,,,-1360.9773,164.14087,-164.66803,63.0,BombsiteB,TeSeS,76561197996678278,ct,false,false,ct,24.824085,0,117,0,true,head,false,false,0,0,t,false,75404,-2183.279,689.9782,-129.6767,34,Truck,Jimpphat,76561198855375325,t,m4a1_silencer,17293822569138618428,24993671061,"",0,9
false,,,,,,,,,-1606.9038,542.34644,-167.96875,100.0,BombsiteB,Spinx,76561198063336407,t,false,false,ct,8.896921,6,172,0,true,head,false,false,0,0,t,false,75501,-1331.4125,325.4102,-167.96875,63,BombsiteB,TeSeS,76561197996678278,ct,deagle,17293822569105129473,39883896696,"",0,9
false,,,,,,,,,-2078.1064,-148.72754,-166.98108,100.0,BombsiteB,m0NESY,76561198074762801,ct,false,false,ct,14.975562,0,125,0,true,head,false,false,0,0,t,true,75601,-2013.2822,437.77277,-159.96875,15,BombsiteB,Brollan,76561198138828475,t,usp_silencer,17293822569135734845,37441967518,"",0,9
false,,,,,,,,,-1274.147,299.80576,-166.42456,100.0,BombsiteB,Spinx,76561198063336407,t,false,false,ct,22.841114,5,144,0,true,head,false,false,0,0,t,false,75696,-2059.4546,-139.28894,-165.71875,100,BombsiteB,m0NESY,76561198074762801,ct,deagle,17293822569105129473,39883896696,"",0,9
false,,,,,,,,,-855.1586,204.721,-172.62677,100.0,Catwalk,NiKo,76561198041683378,ct,false,false,ct,34.20054,0,136,0,true,head,false,false,0,0,t,false,76433,-2147.561,585.66077,-154.64966,100,BombsiteB,Spinx,76561198063336407,t,ak47,17293822569179447303,43800162927,"",0,9
false,,,,,,,,,-782.676,-935.8501,-167.96875,74.0,Connector,NiKo,76561198041683378,ct,false,false,ct,22.479425,15,107,0,true,head,false,false,0,0,t,false,80408,-130.06592,-338.1112,-159.96875,48,Catwalk,xertioN,76561198193174134,t,ak47,17293822569179447303,43800162927,"",0,10
false,,,,,,,,,-1156.6975,129.78795,-169.61835,92.0,Catwalk,TeSeS,76561197996678278,ct,false,false,ct,24.143986,8,39,0,true,head,false,false,1,0,t,false,80590,-1861.54,755.56665,-47.96875,9,Apartments,Brollan,76561198138828475,t,m4a1_silencer,17293822569138618428,24993671061,"",0,10
false,,,,,,,,,424.5026,-1488.1951,-175.96875,90.0,TRamp,Brollan,76561198138828475,t,false,false,ct,11.247215,3,22,0,false,chest,false,false,0,0,t,true,89116,-17.645752,-1451.0823,-167.96875,22,BombsiteA,Magisk,76561197983956651,ct,galilar,17293822569169092621,35078963148,"",0,11
false,-207.82727,-1662.9849,-167.96875,100.0,BombsiteA,Jimpphat,76561198855375325,t,23.136238,-1881.6791,-39.96875,100.0,Scaffolding,Spinx,76561198063336407,t,false,false,ct,20.539722,15,108,0,true,head,false,false,0,0,t,false,89388,-711.2297,-2189.8708,-179.96875,20,BombsiteA,m0NESY,76561198074762801,ct,ak47,17293822569179447303,40075330175,"",0,11
false,,,,,,,,,-781.6135,-1842.1423,-179.96875,100.0,BombsiteA,NiKo,76561198041683378,ct,false,false,ct,21.260574,15,107,0,true,head,false,false,0,0,t,false,89557,35.521675,-1833.8309,14.78125,100,PalaceInterior,Spinx,76561198063336407,t,ak47,17293822569179447303,43800162927,"",0,11
false,,,,,,,,,152.48967,-2370.6963,-39.96875,38.0,PalaceInterior,torzsi,76561198355739212,t,false,false,ct,29.250792,1,136,0,false,stomach,false,false,0,0,t,false,89669,-544.48486,-1456.6212,-63.463013,100,BombsiteA,TeSeS,76561197996678278,ct,awp,17293822569162801161,37294095481,"",0,11
false,,,,,,,,,-85.03595,-1532.8944,-53.96875,89.0,BombsiteA,Brollan,76561198138828475,t,false,false,ct,24.634193,5,27,0,false,stomach,false,false,0,0,t,false,89803,-641.571,-2314.63,-175.89355,6,BombsiteA,NiKo,76561198041683378,ct,m4a1,17293822569122955280,39561621413,"",0,11
false,,,,,,,,,78.75638,-1694.1665,-167.96875,23.0,BombsiteA,Brollan,76561198138828475,t,false,false,ct,36.05018,4,21,0,false,chest,false,false,0,0,t,false,90148,-1073.5686,-2522.754,-167.96875,9,CTSpawn,kyxsan,76561198057282432,ct,m4a1,17293822569122955280,39561621413,"",0,11
false,,,,,,,,,396.57465,-290.06042,-167.53442,56.0,TopofMid,xertioN,76561198193174134,t,false,false,ct,18.823421,18,84,0,true,head,false,false,0,0,t,false,93256,-43.473083,-886.3269,-166.89062,76,Middle,NiKo,76561198041683378,ct,m4a1_silencer,17293822569138618428,24993671061,"",0,12
false,,,,,,,,,60.82677,-740.6893,-180.36816,100.0,TopofMid,TeSeS,76561197996678278,ct,false,false,ct,18.99946,18,84,0,true,head,false,false,0,0,t,false,93487,390.99445,-69.382385,-183.8404,76,TopofMid,torzsi,76561198355739212,t,m4a1_silencer,17293822569138618428,24993671061,"",0,12
false,-43.360474,-886.41003,-166.88574,0.0,Middle,NiKo,76561198041683378,ct,141.97975,-750.6426,-166.96875,100.0,TopofMid,TeSeS,76561197996678278,ct,false,false,ct,20.324385,17,83,0,true,head,false,false,0,0,t,false,93557,192.97926,47.693447,-207.58978,56,SideAlley,xertioN,76561198193174134,t,m4a1_silencer,17293822569138618428,24993671061,"",0,12
false,,,,,,,,,-609.84174,-946.09937,-215.96875,99.0,Connector,m0NESY,76561198074762801,ct,false,false,ct,17.414564,1,110,0,false,chest,false,false,0,0,t,false,93852,-1026.2722,-416.1703,-327.87994,100,Underpass,Brollan,76561198138828475,t,awp,17293822569125249033,43287757702,"",0,12
false,,,,,,,,,-2197.7341,679.45135,-101.79144,100.0,Truck,kyxsan,76561198057282432,ct,false,false,ct,15.157839,19,89,0,true,head,false,false,0,0,t,false,94021,-1627.1946,844.7183,-47.96875,74,Apartments,Jimpphat,76561198855375325,t,m4a1,17293822569119416336,43533402952,"",0,12
false,,,,,,,,,-1047.9705,-527.9668,-287.96875,100.0,Middle,Spinx,76561198063336407,t,false,false,ct,30.857325,0,137,0,true,head,false,false,0,0,t,false,94102,136.63297,-725.99805,-168.54993,100,TopofMid,TeSeS,76561197996678278,ct,ak47,17293822569179447303,43800162927,"",0,12
false,,,,,,,,,-618.3429,-809.636,-263.96875,100.0,Middle,Magisk,76561197983956651,ct,false,false,ct,5.668871,19,91,0,true,head,false,false,0,0,t,false,96296,-832.7695,-750.2439,-262.37885,56,Middle,Spinx,76561198063336407,t,m4a1,17293822569141239824,24169582979,"",0,12
false,,,,,,,,,-2299.0708,443.63428,-167.96875,100.0,BombsiteB,kyxsan,76561198057282432,t,false,false,ct,4.4890165,0,113,0,true,head,false,false,0,0,t,false,112838,-2258.141,274.82376,-162.50305,100,BombsiteB,Jimpphat,76561198855375325,ct,glock,17293822569167454212,40738391855,"",0,13
false,,,,,,,,,-2515.4514,199.32753,-167.27155,100.0,BombsiteB,m0NESY,76561198074762801,t,false,false,ct,35.24315,0,76,0,true,head,false,false,0,0,t,false,113950,-1129.5214,276.08694,-166.229,2,Catwalk,Spinx,76561198063336407,ct,glock,17293822569105850372,39894292290,"",0,13
false,,,,,,,,,-2504.6467,336.47766,-167.96875,100.0,BombsiteB,m0NESY,76561198074762801,t,false,false,ct,39.838787,5,10,0,false,stomach,false,false,0,0,t,false,114017,-943.1083,190.20874,-172.76929,10,Catwalk,xertioN,76561198193174134,ct,glock,17293822569105850372,39894292290,"",0,13
false,-2332.5154,500.29877,-167.96875,100.0,BombsiteB,NiKo,76561198041683378,t,-2398.9768,457.98773,-165.96875,100.0,BombsiteB,m0NESY,76561198074762801,t,false,false,ct,20.521482,0,92,0,true,head,false,false,0,0,t,false,114104,-2294.4607,-343.0354,-167.96875,11,Shop,Brollan,76561198138828475,ct,glock,17293822569105850372,39894292290,"",0,13
false,,,,,,,,,-1550.8341,-119.29828,-167.71112,61.0,BombsiteB,kyxsan,76561198057282432,t,false,false,ct,9.227467,0,106,0,true,head,false,false,0,0,t,false,114111,-1904.5215,-196.12347,-167.27106,88,BombsiteB,torzsi,76561198355739212,ct,glock,17293822569167454212,40738391855,"",0,13
false,,,,,,,,,437.12717,-112.78088,-159.96875,100.0,TopofMid,m0NESY,76561198074762801,t,false,false,ct,25.486797,4,33,0,false,stomach,false,false,0,0,t,false,116579,-294.47766,-791.96783,-254.08533,22,Middle,xertioN,76561198193174134,ct,ak47,17293822569121185799,39561621428,"",0,14
false,,,,,,,,,-808.8633,-577.71454,-263.4599,76.0,Middle,Spinx,76561198063336407,ct,false,false,ct,27.44086,3,11,0,false,chest,false,false,0,0,t,false,117052,264.5822,-520.0598,-162.68506,10,TopofMid,kyxsan,76561198057282432,t,mp9,17293822569170665506,24238800001,"",0,14
