armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,-1941.8235,1998.4019,-1.364563,73.0,BombsiteB,apEX,76561197989744167,t,ct,0,1,99,generic,t,21241,-1284.5382,2676.8018,130.03125,100,Hole,n1ssim,76561198061763596,ct,inferno,1,3
0,-1918.5885,2018.0593,-2.046814,73.0,BombsiteB,apEX,76561197989744167,t,ct,0,2,97,generic,t,21254,-1307.8665,2681.9434,130.03125,99,Hole,n1ssim,76561198061763596,ct,inferno,2,3
0,-1876.7063,2021.1625,-2.3963013,73.0,BombsiteB,apEX,76561197989744167,t,ct,0,3,94,generic,t,21267,-1315.6478,2682.7952,130.03125,97,Hole,n1ssim,76561198061763596,ct,inferno,3,3
0,-1833.105,2015.7249,-3.1044922,73.0,BombsiteB,apEX,76561197989744167,t,ct,0,4,90,generic,t,21279,-1315.5741,2682.743,130.03125,94,Hole,n1ssim,76561198061763596,ct,inferno,4,3
76,-1315.5741,2682.743,130.03125,90.0,Hole,n1ssim,76561198061763596,ct,ct,1,37,36,chest,t,21280,-1829.4391,2015.6002,-3.0636597,73,BombsiteB,apEX,76561197989744167,t,deagle,37,3
100,-1315.5741,2682.743,130.03125,90.0,Hole,n1ssim,76561198061763596,ct,ct,0,18,82,left_leg,t,21280,-1951.5734,1876.9795,1.0745673,100,BombsiteB,flameZ,76561197978835160,t,deagle,18,3
0,-1785.4558,2014.847,46.859375,36.0,BombsiteB,apEX,76561197989744167,t,ct,0,4,86,generic,t,21292,-1315.8683,2682.9673,130.03125,90,Hole,n1ssim,76561198061763596,ct,inferno,4,3
0,-1737.811,2014.0961,52.734375,36.0,BombsiteB,apEX,76561197989744167,t,ct,0,5,81,generic,t,21305,-1312.7324,2683.552,130.03125,86,Hole,n1ssim,76561198061763596,ct,inferno,5,3
0,-1690.2195,2014.1945,34.625,36.0,BombsiteB,apEX,76561197989744167,t,ct,0,6,75,generic,t,21318,-1308.9326,2683.9668,130.03125,81,Hole,n1ssim,76561198061763596,ct,inferno,6,3
0,-2011.1989,1720.3138,32.329796,100.0,UpperTunnel,ZywOo,76561198113666193,t,ct,0,114,0,head,t,21327,-1307.8463,2682.9949,130.03125,75,Hole,n1ssim,76561198061763596,ct,galilar,75,3
0,-1394.5435,1911.5083,6.6020336,36.0,BombsiteB,apEX,76561197989744167,t,ct,0,6,94,generic,t,21540,-937.64343,2154.6787,-65.33209,100,MidDoors,latto,76561198850020186,ct,hegrenade,6,3
96,-94.64148,-540.6682,1.5388727,100.0,TopofMid,lux,76561198074017668,ct,ct,0,20,57,left_leg,t,22764,-479.12805,-661.27966,178.89062,77,TSpawn,ropz,76561197991272318,t,fiveseven,20,3
0,-469.18658,-645.20026,157.0625,57.0,TSpawn,ropz,76561197991272318,t,ct,0,44,56,stomach,t,22776,-77.81622,-564.7581,1.9534512,100,TopofMid,lux,76561198074017668,ct,ak47,44,3
0,-468.01587,-640.2299,157.24101,57.0,TSpawn,ropz,76561197991272318,t,ct,0,35,21,chest,t,22795,-77.6311,-552.97766,1.8398266,56,TopofMid,lux,76561198074017668,ct,ak47,35,3
0,-468.0774,-639.96796,157.24101,57.0,TSpawn,ropz,76561197991272318,t,ct,0,26,0,left_leg,t,22802,-79.3219,-545.1304,1.7641382,21,TopofMid,lux,76561198074017668,ct,ak47,21,3
0,-523.816,2406.6267,-95.7254,82.0,MidDoors,flameZ,76561197978835160,t,ct,0,13,87,chest,t,23642,-300.92944,749.84106,0.20946169,100,TopofMid,saadzin,76561198100494962,ct,mac10,13,3
